Gender,Senior_Citizen,Marital_Status,Dependents,tenure_in_months,Priority_Account,Credit_Cards,Loan_Account,Netbanking,Debit_Card,MobileApp,TechSupport_Availed,Zero_Balance_Account,FDs,Interest_Deposited,Paperless_Banking,Monthly_Average_Balance_(USD),Yearly_Average_Balance_(USD),Customer_Feedback,Category,Recommendation
0,-0.4816037828229825,1,0,-0.29237617268887545,1,0,2,0,0,0,1,1,1,0,1,0.9594405148907278,2395.7,361,10,0.0
0,1.309624321711619,0,0,-1.1395527730091959,1,1,2,0,0,0,0,1,1,0,1,0.9310195055909027,424.45,230,7,0.0
1,-0.4816037828229825,0,0,-1.2605780016263846,1,0,2,0,0,0,0,0,0,0,1,0.11516935627828506,69.9,317,10,0.0
0,-0.4816037828229825,0,0,-0.09066745832689438,1,0,1,1,1,0,0,0,0,0,1,-0.3730032740481178,1530.6,155,2,0.0
0,1.309624321711619,0,0,-0.37305965843366784,1,0,2,1,0,0,0,0,0,0,1,0.29907000468891615,1643.55,318,10,0.0
0,1.309624321711619,0,0,0.8775343706106147,1,1,1,1,1,0,1,1,1,1,0,0.534797199469816,4350.1,195,0,0.0
1,-0.4816037828229825,1,1,1.6036857423137465,1,1,2,0,1,0,0,1,0,1,1,0.7772116905565569,6588.95,188,0,0.0
1,-0.4816037828229825,1,1,-1.1395527730091959,1,0,0,0,0,0,0,0,0,0,1,-1.5365928312644743,77.6,346,7,0.0
1,-0.4816037828229825,0,0,-1.2202362587539883,1,0,0,0,0,0,0,0,0,1,0,-1.5549828961055374,47.7,268,1,0.0
1,-0.4816037828229825,0,0,-1.1395527730091959,1,0,1,0,1,0,0,0,0,0,0,-0.5752939872998118,208.45,211,4,0.0
1,-0.4816037828229825,0,1,-0.211692686944083,1,0,0,0,0,0,0,0,0,0,0,-1.5817320813289022,537.35,359,10,0.0
0,-0.4816037828229825,0,0,-1.1395527730091959,1,0,2,0,0,0,0,0,0,0,1,0.12352847666058649,268.35,228,6,0.0
0,-0.4816037828229825,0,0,-0.8571605729024223,1,1,1,0,0,0,0,0,1,0,1,-0.25096011646651695,601.6,290,8,0.0
0,-0.4816037828229825,0,0,-1.2605780016263846,1,0,1,0,0,0,1,0,0,0,1,-0.5535602743058282,49.9,201,3,0.0
0,-0.4816037828229825,1,1,1.4826605136965578,1,1,1,1,0,1,1,0,0,2,1,-0.07709041251464745,4254.1,176,6,0.0
0,-0.4816037828229825,1,1,-0.6554518585404413,1,0,2,0,1,0,0,0,0,0,0,0.22718156940112383,1195.75,193,0,0.0
1,1.309624321711619,1,1,1.2809517993345767,1,1,2,1,0,1,1,1,1,2,1,1.5094706360461605,7099,194,0,0.0
2,3.1008524262462207,2,2,,2,2,3,2,2,2,2,2,2,3,2,,,374,16,0.0
0,-0.4816037828229825,0,0,-0.49408488705085646,1,0,1,0,0,0,0,0,0,0,1,-0.7391327467929195,927.15,199,2,0.0
1,1.309624321711619,0,0,-1.2605780016263846,1,0,2,0,0,0,1,0,0,0,0,0.27566446761847213,74.7,204,4,0.0
1,-0.4816037828229825,0,0,0.5144586847590488,0,0,1,1,0,1,1,0,0,1,0,-0.8076775339277913,1840.75,343,9,0.0
0,-0.4816037828229825,1,0,0.11104125603508666,1,0,1,1,0,0,0,1,0,1,1,-0.143963375573059,2215.45,268,1,0.0
1,-0.4816037828229825,1,0,0.3127499703970677,1,1,2,0,1,0,0,1,1,0,1,1.1650748762953422,4113.1,194,0,0.0
1,-0.4816037828229825,0,0,-1.2605780016263846,1,0,0,0,0,0,0,0,0,0,0,-1.526561886805713,20.8,7,10,0.0
0,-0.4816037828229825,0,0,-1.2605780016263846,1,0,0,0,0,0,0,0,0,0,0,-1.5566547201819978,19.9,263,1,0.0
1,1.309624321711619,0,0,0.39343345614186015,2,1,2,0,1,0,0,0,0,0,1,0.4311441067292781,3344.1,137,6,0.0
0,-0.4816037828229825,0,0,-0.3327179155612716,1,1,2,0,1,1,0,1,1,0,1,1.2603688486535787,2494.65,144,15,0.0
0,-0.4816037828229825,1,0,1.321293542206973,1,1,2,0,1,1,1,1,1,1,1,1.3907711266174805,7118.9,111,13,0.0
0,1.309624321711619,1,0,0.39343345614186015,1,1,2,0,0,0,0,1,1,0,1,0.956096866737807,3944.5,239,15,0.0
0,1.309624321711619,0,0,-1.2605780016263846,1,1,2,0,0,0,0,0,0,0,1,0.18872961564253712,72.1,306,10,0.0
1,-0.4816037828229825,0,0,-1.2605780016263846,1,0,1,0,1,0,0,0,0,0,0,-0.528482913158924,50.65,188,0,0.0
0,-0.4816037828229825,0,0,-1.2605780016263846,1,0,0,0,0,0,0,0,0,0,0,-1.5817320813289022,19.15,190,0,0.0
1,-0.4816037828229825,0,0,-1.2605780016263846,1,0,0,0,0,0,0,0,0,0,0,-1.539936479417395,20.4,39,15,0.0
1,-0.4816037828229825,0,0,-0.7361353442852338,0,0,1,0,0,1,1,1,1,0,1,-0.38303421850687935,771.95,322,4,0.0
0,-0.4816037828229825,0,0,-1.2202362587539883,1,0,2,1,0,1,0,0,0,0,1,0.4679242364114046,137.1,335,3,0.0
1,-0.4816037828229825,0,0,0.3127499703970677,1,1,2,0,0,1,1,1,1,0,0,1.282102561647562,4131.95,208,4,0.0
1,1.309624321711619,1,1,0.4337751990142563,1,1,2,0,1,1,1,1,1,0,1,1.4810496267463358,4687.9,296,10,0.0
1,-0.4816037828229825,1,1,0.554800427631445,1,1,0,0,0,0,0,0,0,1,0,-1.3894723125359696,1174.8,223,6,0.0
1,-0.4816037828229825,1,1,-0.1310092011992906,1,0,1,0,0,1,1,1,1,2,0,0.30408547691829674,2054.4,38,7,0.0
0,-0.4816037828229825,0,0,-1.0185275443920072,1,0,2,0,0,0,0,0,0,0,1,0.1134975322018244,515.45,77,15,0.0
1,-0.4816037828229825,0,0,-0.8168188300300262,1,0,0,0,0,0,0,0,0,0,0,-1.551639247952617,265.45,58,4,0.0
1,-0.4816037828229825,0,0,-0.49408488705085646,1,0,1,0,1,0,0,0,0,0,1,-0.49003095940033753,1023.85,227,6,0.0
0,-0.4816037828229825,1,1,0.9582178563554071,1,1,1,1,0,1,0,0,1,1,1,0.07671740251969837,3808,272,3,0.0
0,1.309624321711619,0,0,-0.8571605729024223,1,0,2,0,1,0,0,1,1,0,1,0.9544250426613468,1120.3,267,1,0.0
2,3.1008524262462207,2,2,,2,2,3,2,2,2,2,2,2,3,2,,,374,16,0.0
0,-0.4816037828229825,1,1,1.6036857423137465,1,1,2,1,1,1,1,1,1,2,1,1.6499038584688244,8476.5,311,10,0.0
1,-0.4816037828229825,0,0,-1.2605780016263846,1,0,1,0,0,0,1,0,0,0,0,-0.5819812836056532,,317,10,0.0
1,-0.4816037828229825,0,0,1.0792430849725958,1,1,2,0,1,1,1,1,1,0,1,1.501111515663859,6519.75,272,3,0.0
0,-0.4816037828229825,0,0,1.4423187708241616,1,1,1,1,1,1,1,1,1,2,1,0.7253851441862883,6148.45,297,10,0.0
0,-0.4816037828229825,1,1,1.6036857423137465,1,1,2,1,0,0,0,0,0,2,0,0.42111316227051654,5730.7,252,9,0.0
0,-0.4816037828229825,1,0,-1.2202362587539883,1,0,2,1,0,0,0,0,0,0,1,0.2656335231597105,139.4,317,10,0.0
1,-0.4816037828229825,0,0,-1.2605780016263846,1,0,1,0,1,0,0,0,0,0,0,-0.5234674409295432,50.8,326,12,0.0
1,-0.4816037828229825,1,1,-1.0185275443920072,1,0,1,1,0,1,1,0,1,0,1,0.1636522544956329,515.75,243,15,0.0
0,-0.4816037828229825,0,0,-1.1395527730091959,0,0,1,0,0,0,0,0,0,0,1,-1.4112060255299532,96.05,194,0,0.0
0,-0.4816037828229825,1,1,1.523002256568954,1,1,1,1,0,0,0,0,1,1,0,-0.0419821069089816,4543.15,89,10,0.0
1,-0.4816037828229825,1,1,1.6036857423137465,1,1,2,0,0,0,0,0,1,2,1,0.6033419866046874,6130.85,215,4,0.0
0,-0.4816037828229825,1,1,-1.2605780016263846,1,0,0,0,0,0,0,0,0,0,0,-1.5533110720290773,20,332,12,0.0
1,-0.4816037828229825,0,0,-1.0992110301367997,1,0,2,0,0,1,0,1,1,0,0,1.0045797649551553,492.55,317,10,0.0
1,-0.4816037828229825,0,0,1.4826605136965578,0,0,1,1,1,0,1,1,1,2,1,-0.2141799867843909,4176.7,326,12,0.0
0,-0.4816037828229825,1,0,1.5633439994413503,1,1,1,1,1,1,1,1,1,2,0,0.6451375885161945,6223.8,286,16,0.0
1,-0.4816037828229825,0,0,0.7968508848658222,1,0,2,1,0,1,0,1,0,1,0,0.8290382369268255,4738.3,317,10,0.0
0,-0.4816037828229825,1,1,0.554800427631445,1,0,0,0,0,0,0,0,0,2,1,-1.5549828961055374,927.1,310,10,0.0
0,-0.4816037828229825,1,1,-0.8571605729024223,1,0,0,0,0,0,0,0,0,1,0,-1.5332491831115538,,140,15,0.0
1,-0.4816037828229825,1,1,-0.6554518585404413,1,0,1,1,0,1,0,1,0,2,0,-0.07374676436172707,1024,263,1,0.0
1,-0.4816037828229825,0,0,-1.0992110301367997,1,0,2,0,0,0,1,1,1,0,1,0.9912051723434728,453.4,189,0,0.0
0,-0.4816037828229825,0,0,-1.179894515881592,1,0,0,0,0,0,0,0,0,0,1,-1.5533110720290773,61.7,209,4,0.0
1,-0.4816037828229825,0,0,0.15138299890748289,1,0,1,1,0,1,1,1,1,0,1,0.4261286344998976,,74,15,0.0
1,-0.4816037828229825,1,0,-1.0992110301367997,1,1,2,0,1,0,1,0,0,0,1,0.6334348199809727,401.1,223,6,0.0
1,-0.4816037828229825,0,0,-1.2605780016263846,1,0,0,0,0,0,0,0,0,0,0,-1.5449519516467758,20.25,313,10,0.0
1,-0.4816037828229825,1,0,-1.2605780016263846,1,0,2,0,0,0,0,0,0,0,0,0.11851300443120544,70,207,4,0.0
0,-0.4816037828229825,1,1,1.0792430849725958,1,0,1,0,1,0,1,1,1,2,1,0.3174600695299792,4542.35,83,7,0.0
0,-0.4816037828229825,1,0,-0.3327179155612716,1,0,1,0,1,0,0,1,1,0,1,0.10012293959014243,1614.05,214,4,0.0
0,-0.4816037828229825,1,1,1.6036857423137465,1,1,1,0,0,1,0,1,1,2,1,0.3458810788298038,5468.45,26,7,0.0
0,-0.4816037828229825,0,0,-0.009983972582101961,1,0,0,0,0,0,0,0,0,1,0,-1.5349210071880142,654.55,203,2,0.0
0,-0.4816037828229825,1,1,0.07069951316269046,1,1,0,0,0,0,0,0,0,2,0,-1.3878004884595092,894.3,92,2,0.0
1,-0.4816037828229825,0,1,-1.2605780016263846,1,1,2,0,0,0,0,0,0,0,1,0.26396169908324985,74.35,188,0,0.0
1,-0.4816037828229825,0,0,-1.1395527730091959,1,1,1,0,0,0,1,0,1,0,0,-0.03027933837375981,237.2,232,7,0.0
1,-0.4816037828229825,0,0,1.5633439994413503,1,1,2,1,0,1,1,1,1,2,1,1.3907711266174805,7532.15,296,10,0.0
2,3.1008524262462207,2,2,,2,2,3,2,2,2,2,2,2,3,2,,,374,16,0.0
1,-0.4816037828229825,0,0,-0.9378440586472148,1,0,2,0,0,0,0,0,0,0,1,0.13523124519580826,597.9,220,6,0.0
0,-0.4816037828229825,0,0,1.1195848278449918,1,1,2,0,1,1,0,1,1,0,1,1.3188826913296887,6396.45,190,0,0.0
0,-0.4816037828229825,1,0,0.6354839133762374,0,0,1,1,0,1,0,0,1,0,1,-0.7073680893401743,2145,222,6,0.0
0,-0.4816037828229825,0,0,-0.77647708715763,1,0,2,0,1,1,0,0,0,0,1,0.4913297734818487,952.3,125,3,0.0
0,-0.4816037828229825,1,1,-0.978185801519611,1,0,2,0,1,0,0,1,0,0,1,0.5715773291519419,680.05,107,1,0.0
1,-0.4816037828229825,0,1,1.2406100564621805,0,0,1,1,1,0,1,0,0,1,1,-0.8645195525274407,2588.95,243,15,0.0
0,-0.4816037828229825,0,0,-0.8975023157748185,0,0,1,1,0,0,0,0,0,0,0,-1.227305377119322,301.9,138,10,0.0
0,-0.4816037828229825,0,0,-0.9378440586472148,1,1,2,0,0,0,0,1,1,0,0,0.9343631537438236,857.25,205,4,0.0
1,-0.4816037828229825,0,0,-1.2605780016263846,1,0,0,0,0,0,0,0,0,0,0,-1.5616701924113787,,189,0,0.0
0,-0.4816037828229825,1,1,0.3127499703970677,1,1,0,0,0,0,0,0,0,2,1,-1.3928159606888901,1024.7,235,15,0.0
1,1.309624321711619,1,0,-0.49408488705085646,1,0,2,0,1,0,0,0,0,0,1,0.24055616201280627,1463.5,183,7,0.0
1,-0.4816037828229825,1,0,0.3530917132694639,1,0,0,0,0,0,0,0,0,2,1,-1.5616701924113787,899.45,305,10,0.0
1,-0.4816037828229825,0,0,-1.2605780016263846,1,0,0,0,0,0,0,0,0,0,1,-1.5666856646407594,19.6,283,2,0.0
0,1.309624321711619,1,0,0.03035777029029425,1,1,2,0,1,0,0,0,0,0,1,0.47293970864078516,2656.5,314,10,0.0
1,-0.4816037828229825,1,1,1.4423187708241616,1,1,1,0,1,1,1,0,1,1,1,0.31244459730059815,5293.95,263,1,0.0
1,-0.4816037828229825,1,1,0.03035777029029425,1,0,1,1,0,1,0,1,1,1,0,0.2773362916949323,2453.3,71,15,0.0
0,-0.4816037828229825,0,0,0.6354839133762374,1,1,0,0,0,0,0,0,0,1,0,-1.4011750810711916,1203.95,117,4,0.0
0,-0.4816037828229825,1,1,-0.978185801519611,1,0,0,0,0,0,0,0,0,2,1,-1.558326544258458,146.6,289,8,0.0
0,-0.4816037828229825,1,1,1.321293542206973,1,1,2,1,1,0,1,1,0,2,1,1.0898427928546297,6416.7,15,4,0.0
1,-0.4816037828229825,0,0,1.523002256568954,1,1,2,1,0,0,1,1,1,2,1,1.2553533764241978,7250.15,197,2,0.0
0,-0.4816037828229825,1,0,1.0792430849725958,1,1,2,1,1,1,1,0,1,1,1,1.3556628210118147,6152.3,279,3,0.0
1,-0.4816037828229825,0,0,0.47411694188665254,1,1,2,0,0,1,0,0,1,0,1,0.8006172276270009,4063,264,1,0.0
1,-0.4816037828229825,0,0,1.0389013421001996,1,0,1,0,1,1,1,1,0,2,0,0.12185665258412581,4048.95,19,4,0.0
1,1.309624321711619,1,0,-0.211692686944083,0,0,1,1,0,0,0,0,0,0,0,-1.1938688955901164,805.1,332,12,0.0
1,1.309624321711619,0,0,-0.09066745832689438,1,2,1,1,1,0,0,1,1,0,1,0.2773362916949323,2111.3,248,15,0.0
0,-0.4816037828229825,0,0,-0.41340140130606406,1,1,2,0,0,0,0,1,0,0,1,0.5916392180694656,1821.95,308,10,0.0
1,-0.4816037828229825,1,1,-0.211692686944083,1,1,2,0,1,0,1,0,0,0,1,0.6267475236751315,2151.6,235,15,0.0
1,-0.4816037828229825,0,0,-0.77647708715763,1,0,0,0,0,0,0,0,0,2,0,-1.5533110720290773,268.45,98,5,0.0
0,-0.4816037828229825,0,0,-1.2202362587539883,1,0,2,0,0,0,0,0,0,0,1,0.10848205997244384,135.2,120,15,0.0
1,-0.4816037828229825,1,1,-1.2202362587539883,1,0,0,0,0,0,0,0,0,1,0,-1.546623775723236,34.75,87,4,0.0
2,3.1008524262462207,2,2,,2,2,3,2,2,2,2,2,2,3,2,,,374,16,0.0
0,-0.4816037828229825,1,1,0.9178761134830109,1,0,2,0,1,1,1,1,1,1,1,1.2453224319654361,5656.75,165,7,0.0
1,-0.4816037828229825,1,1,0.5951421705038412,1,1,2,0,1,0,0,1,1,0,1,1.099873737313391,4749.15,309,10,0.0
0,1.309624321711619,1,0,1.6036857423137465,1,1,2,0,1,1,1,1,1,2,1,1.482721450822796,7882.25,57,4,0.0
2,3.1008524262462207,2,2,,2,2,3,2,2,2,2,2,2,3,2,,,374,16,0.0
1,-0.4816037828229825,0,0,0.3530917132694639,1,1,1,0,0,1,0,0,1,1,0,-0.048669403214822826,2531.8,239,15,0.0
0,-0.4816037828229825,0,0,0.9582178563554071,1,1,2,0,1,0,1,1,1,0,1,1.303836274641546,5916.95,303,10,0.0
0,-0.4816037828229825,1,1,-0.5747683727956489,1,0,1,0,0,1,1,0,0,1,1,-0.4030961074244028,957.1,267,1,0.0
0,1.309624321711619,0,0,0.9582178563554071,1,1,2,0,1,1,1,1,0,2,1,1.1182638021544546,5706.3,290,8,0.0
2,3.1008524262462207,2,2,,2,2,3,2,2,2,2,2,2,3,2,,,374,16,0.0
1,-0.4816037828229825,1,1,0.9178761134830109,1,1,2,0,0,0,0,0,1,0,0,0.636778468133893,4713.4,303,10,0.0
0,-0.4816037828229825,0,0,-1.179894515881592,1,0,1,0,1,0,1,1,1,0,1,0.2957263565359953,244.1,369,9,0.0
1,-0.4816037828229825,1,1,0.7161673991210298,1,1,2,0,1,1,0,1,1,0,1,1.2503379041948166,5017.9,324,12,0.0
1,-0.4816037828229825,0,0,0.554800427631445,1,1,2,1,0,0,0,1,0,0,1,0.7588216257154939,4245.55,173,6,0.0
0,1.309624321711619,0,0,0.4337751990142563,1,1,2,0,1,0,0,1,0,0,1,0.7956017553976199,3838.75,290,8,0.0
0,-0.4816037828229825,0,0,-1.2605780016263846,1,0,2,0,0,0,0,0,0,0,0,0.15529313411333148,71.1,23,10,0.0
0,-0.4816037828229825,1,1,1.523002256568954,1,1,1,1,1,0,0,1,0,2,1,0.09176381920784102,4872.35,234,14,0.0
1,-0.4816037828229825,0,0,-0.8168188300300262,1,0,1,0,0,0,0,0,0,0,1,-0.7040244411872537,518.9,208,4,0.0
0,1.309624321711619,0,0,0.47411694188665254,1,1,2,1,1,1,0,1,1,1,1,1.4492849692935903,4860.35,348,4,0.0
1,-0.4816037828229825,0,1,1.5633439994413503,1,1,2,1,0,1,0,1,1,2,0,1.345631876553053,7382.25,198,2,0.0
0,-0.4816037828229825,1,0,0.9582178563554071,1,0,2,1,0,1,0,0,0,2,0,0.4629087641820236,4513.65,313,10,0.0
1,1.309624321711619,1,0,0.9985595992278032,1,1,2,0,1,0,0,0,1,0,1,0.7822271627859375,4925.35,260,9,0.0
0,-0.4816037828229825,0,0,-0.211692686944083,1,0,1,1,1,0,0,0,0,0,1,-0.32619219990722964,1652.95,219,4,0.0
1,-0.4816037828229825,0,0,-1.2605780016263846,1,0,2,1,0,0,0,0,1,0,1,0.6066856347576078,84.6,341,13,0.0
1,-0.4816037828229825,1,1,-1.179894515881592,1,0,2,1,1,0,0,1,0,0,0,0.7822271627859375,248.4,36,9,0.0
2,3.1008524262462207,2,2,,2,2,3,2,2,2,2,2,2,3,2,,,374,16,0.0
1,-0.4816037828229825,0,0,1.6036857423137465,1,1,2,0,1,1,1,1,1,2,0,1.4292230803760673,7878.3,204,4,0.0
1,1.309624321711619,1,0,0.03035777029029425,1,1,2,0,0,0,0,1,1,0,1,0.9377068018967439,3105.55,308,10,0.0
1,-0.4816037828229825,0,0,-1.2202362587539883,1,1,0,0,0,0,0,0,0,0,0,-1.3911441366124297,62,112,10,0.0
0,-0.4816037828229825,0,1,-0.6957936014128375,1,0,2,0,1,0,0,0,1,0,1,0.6501530607455756,1269.55,130,3,0.0
0,-0.4816037828229825,1,1,-1.2605780016263846,1,0,0,0,0,0,0,0,0,0,1,-1.586747553558283,19,263,1,0.0
1,-0.4816037828229825,1,1,1.2002683135897843,1,0,1,1,0,1,1,0,1,1,0,0.16532407857209355,4487.3,55,3,0.0
1,1.309624321711619,0,0,0.5951421705038412,1,1,1,0,1,0,1,0,0,2,0,-0.2292264034725333,2754,67,15,0.0
0,-0.4816037828229825,1,1,-0.09066745832689438,1,0,1,0,1,1,1,1,1,2,0,0.4796270049466264,2369.3,53,15,0.0
1,-0.4816037828229825,0,0,-1.0185275443920072,1,0,0,0,0,0,0,0,0,0,0,-1.5783884331759814,112.3,197,2,0.0
0,-0.4816037828229825,1,1,-0.978185801519611,1,0,1,1,1,0,0,0,0,0,0,-0.3947369870421014,482.25,37,2,0.0
0,1.309624321711619,0,0,-1.0992110301367997,0,0,1,0,1,0,0,0,0,0,0,-1.2707728031072894,131.05,263,1,0.0
2,3.1008524262462207,2,2,,2,2,3,2,2,2,2,2,2,3,2,,,374,16,0.0
0,1.309624321711619,0,0,-1.0185275443920072,1,0,2,1,0,0,0,0,0,0,0,0.334178310294582,503.6,221,6,0.0
0,-0.4816037828229825,0,0,-0.37305965843366784,0,0,1,0,0,0,0,1,1,0,1,-0.719070857875396,996.85,267,1,0.0
1,-0.4816037828229825,1,1,1.6036857423137465,1,1,2,1,1,1,1,1,1,2,1,1.5913900157927143,8468.2,115,4,0.0
0,-0.4816037828229825,1,1,-0.3327179155612716,1,0,0,0,0,0,0,0,0,2,1,-1.516530942346951,490.65,126,3,0.0
0,-0.4816037828229825,0,1,-1.2605780016263846,1,0,2,1,0,0,0,0,0,0,1,0.23888433793634561,73.6,341,13,0.0
0,-0.4816037828229825,1,1,-0.7361353442852338,1,0,2,0,0,0,0,0,1,0,1,0.4829706530995473,1152.8,107,1,0.0
1,-0.4816037828229825,1,0,1.6036857423137465,1,1,0,0,0,0,0,0,0,2,0,-1.3727540717713669,1710.9,42,10,0.0
1,1.309624321711619,1,0,-0.211692686944083,1,1,1,0,1,1,1,1,1,0,1,0.613372931063449,2309.55,257,9,0.0
0,-0.4816037828229825,0,1,-0.6957936014128375,1,0,2,0,0,0,0,0,0,0,0,0.0850765229019998,994.8,273,3,0.0
0,-0.4816037828229825,1,1,1.6036857423137465,0,0,1,0,1,1,1,1,1,2,1,-0.2158518108608511,4264,198,2,0.0
1,-0.4816037828229825,0,0,-0.09066745832689438,1,0,2,1,1,1,0,0,0,0,1,0.5966546902988462,2438.6,72,15,0.0
0,-0.4816037828229825,1,1,0.9985595992278032,1,0,0,0,0,0,0,0,0,2,0,-1.5700293127936802,1167.6,193,0,0.0
2,3.1008524262462207,2,2,,2,2,3,2,2,2,2,2,2,3,2,,,374,16,0.0
0,-0.4816037828229825,1,1,1.6036857423137465,1,1,2,1,1,1,0,1,1,2,0,1.44594132114067,8129.3,247,15,0.0
1,-0.4816037828229825,0,1,-0.8571605729024223,1,1,2,0,0,1,0,0,0,0,1,0.3860048566648507,851.8,205,4,0.0
0,-0.4816037828229825,1,0,0.7161673991210298,1,1,2,1,1,0,1,1,1,1,0,1.4074893673820834,5610.7,317,10,0.0
0,-0.4816037828229825,1,1,-1.0992110301367997,1,0,2,0,0,0,0,1,0,0,1,0.4812988290230866,356.1,119,15,0.0
0,-0.4816037828229825,0,0,-0.6554518585404413,1,0,2,0,1,0,0,0,0,0,0,0.2890390602301541,1212.85,309,10,0.0
0,-0.4816037828229825,0,0,-1.2202362587539883,1,0,0,0,0,0,0,0,0,0,0,-1.5700293127936802,27.55,188,0,0.0
1,-0.4816037828229825,0,0,-1.2202362587539883,1,1,2,0,0,0,0,1,0,0,1,0.6417939403632741,181.5,309,10,0.0
