Gender,Senior_Citizen,Marital_Status,Dependents,tenure_in_months,Priority_Account,Credit_Cards,Loan_Account,Netbanking,Debit_Card,MobileApp,TechSupport_Availed,Zero_Balance_Account,FDs,Interest_Deposited,Paperless_Banking,Monthly_Average_Balance_(USD),Yearly_Average_Balance_(USD),Customer_Feedback,Category,Recommendation
0,-0.4816037828229825,1,0,0.9582178563554071,1,0,2,1,1,1,0,1,1,1,1,1.3088517468709266,6068.65,192,0,0.0
0,-0.4816037828229825,1,0,0.554800427631445,1,1,0,0,0,0,0,0,2,1,1,-1.404518729224112,1066.15,209,4,0.0
0,-0.4816037828229825,1,1,1.159926570717388,1,1,2,1,1,1,1,1,1,2,0,1.6264983213983804,7008.15,199,2,0.0
1,1.309624321711619,1,0,-0.978185801519611,1,0,1,1,0,0,0,1,0,0,0,-0.18575897748456605,551.95,257,9,0.0
1,-0.4816037828229825,0,0,0.11104125603508666,1,0,1,1,1,1,0,0,0,1,0,-0.17572803302580423,2021.2,220,6,0.0
1,-0.4816037828229825,0,0,-1.0992110301367997,0,0,1,0,0,0,0,0,0,0,0,-1.409534201453493,100.2,2,3,0.0
0,-0.4816037828229825,1,1,-0.8975023157748185,1,1,2,1,0,0,0,1,1,0,1,1.1299665706896764,1064.65,331,12,0.0
1,-0.4816037828229825,1,1,1.6036857423137465,1,1,1,1,0,0,0,0,0,2,0,-0.3730032740481178,3983.6,240,15,0.0
1,-0.4816037828229825,0,0,-0.09066745832689438,1,1,2,1,1,1,1,0,0,0,1,0.9544250426613468,2852.4,318,10,0.0
1,-0.4816037828229825,0,0,-1.0185275443920072,1,1,2,0,1,0,0,1,1,0,1,1.1149201540015339,673.25,330,12,0.0
1,-0.4816037828229825,1,0,1.5633439994413503,1,1,2,0,0,1,0,1,1,1,1,1.0764682002429475,6962.85,242,15,0.0
1,-0.4816037828229825,0,0,-1.2605780016263846,1,0,1,0,0,0,0,0,0,0,1,-0.7240863301047772,44.8,270,1,0.0
1,-0.4816037828229825,1,1,-0.978185801519611,1,0,2,0,0,1,0,1,1,0,1,0.9460659222790454,759.55,197,2,0.0
1,1.309624321711619,1,0,1.5633439994413503,1,1,0,0,0,0,0,0,0,2,0,-1.4212369699887148,1756.2,86,4,0.0
1,-0.4816037828229825,0,0,-0.29237617268887545,1,0,2,1,0,1,1,1,1,0,1,1.305508098718006,2686.05,304,10,0.0
0,-0.4816037828229825,0,0,-0.8168188300300262,0,0,1,1,0,0,1,0,0,1,1,-1.0985749232318802,435.45,24,10,0.0
1,-0.4816037828229825,0,0,0.2320664846522753,1,1,2,0,0,1,1,1,0,1,0,0.9544250426613468,3605.6,180,7,0.0
0,-0.4816037828229825,1,0,0.8371926277382185,1,0,2,0,0,1,0,1,1,1,1,0.9494095704319657,5000.2,308,10,0.0
0,-0.4816037828229825,1,1,-1.2202362587539883,1,0,2,0,0,0,0,0,0,0,0,0.13188759704288788,147.15,228,6,0.0
1,-0.4816037828229825,0,0,-1.2605780016263846,1,0,0,0,0,0,0,0,0,0,0,-1.551639247952617,20.05,54,4,0.0
0,-0.4816037828229825,1,0,1.4423187708241616,1,1,1,1,0,0,1,0,0,1,0,-0.274365653536961,3975.7,222,6,0.0
1,-0.4816037828229825,1,0,0.5144586847590488,1,0,1,1,1,1,0,1,1,1,0,0.41275404188821513,3597.5,85,9,0.0
1,-0.4816037828229825,0,0,-0.8975023157748185,1,0,2,0,0,0,1,1,1,0,1,0.9577686908142672,865.1,330,12,0.0
1,-0.4816037828229825,1,1,-0.05032571545449817,1,1,1,1,1,0,1,0,1,1,1,0.2940545324595351,2344.5,227,6,0.0
0,1.309624321711619,0,0,0.6758256562486336,1,0,2,0,1,1,0,0,1,1,1,0.7822271627859375,4287.2,248,15,0.0
0,-0.4816037828229825,0,1,-0.3327179155612716,1,0,0,0,0,0,0,0,0,1,0,-1.5182027664234115,531.55,132,6,0.0
1,-0.4816037828229825,1,1,1.6036857423137465,0,0,1,1,1,1,1,0,0,2,0,-0.7090399134166345,3139.8,209,4,0.0
0,-0.4816037828229825,1,1,1.159926570717388,1,0,0,0,0,0,0,0,0,0,1,-1.5733729609466007,1182.55,325,12,0.0
1,-0.4816037828229825,1,1,1.3616352850793692,1,1,1,0,0,1,0,1,0,2,1,-0.10551142181447254,4189.7,218,4,0.0
1,-0.4816037828229825,1,0,-0.5747683727956489,1,1,2,0,0,0,0,0,0,0,1,0.22383792124820345,1305.95,306,10,0.0
1,-0.4816037828229825,1,1,1.0389013421001996,1,1,2,0,1,0,1,1,0,1,1,0.9443940982025852,5430.35,127,4,0.0
0,-0.4816037828229825,1,0,1.4423187708241616,1,1,1,1,1,1,1,0,0,2,0,0.14860583780749073,4911.35,230,7,0.0
0,1.309624321711619,0,0,-0.6151101156680451,1,1,2,0,0,1,0,0,0,0,1,0.5414844957756572,1470.05,292,3,0.0
1,1.309624321711619,1,0,-0.3327179155612716,1,0,2,0,0,1,0,1,1,0,1,0.8925675518323165,2231.05,262,1,0.0
1,1.309624321711619,0,0,-0.3327179155612716,1,0,2,0,0,0,0,0,0,0,0,0.11851300443120544,1732.6,183,7,0.0
0,-0.4816037828229825,1,0,1.6036857423137465,1,1,2,1,1,1,0,1,1,2,1,1.4777059785934155,8065.65,241,15,0.0
2,3.1008524262462207,2,2,,2,2,3,2,2,2,2,2,2,3,2,,,374,16,0.0
1,-0.4816037828229825,0,0,-0.8975023157748185,1,1,2,0,0,0,0,1,0,0,1,0.6551685329749561,834.1,313,10,0.0
1,-0.4816037828229825,0,0,-0.49408488705085646,1,0,0,0,0,0,0,0,0,2,1,-1.5633420164878389,419.4,131,3,0.0
0,1.309624321711619,0,0,-1.2202362587539883,1,0,1,0,0,0,0,0,0,0,1,-0.74080457086938,89.3,271,3,0.0
1,-0.4816037828229825,1,0,-0.3327179155612716,1,0,1,1,0,0,1,0,0,0,0,-0.4298452926477672,1315.35,255,9,0.0
1,-0.4816037828229825,0,0,-0.8168188300300262,1,0,0,0,0,0,0,0,0,0,0,-1.5382646553409347,255.35,341,13,0.0
0,-0.4816037828229825,1,0,-1.2605780016263846,0,0,1,0,1,0,0,0,0,0,1,-1.2239617289664015,29.85,268,1,0.0
0,1.309624321711619,1,0,0.9178761134830109,1,1,2,0,1,1,0,0,0,0,1,0.6351066440574329,4874.7,195,0,0.0
0,-0.4816037828229825,0,0,-1.2605780016263846,1,0,2,0,0,0,0,0,0,0,0,0.1034665877430628,69.55,229,6,0.0
1,-0.4816037828229825,1,1,1.523002256568954,1,0,0,0,0,0,0,0,0,2,0,-1.551639247952617,1360.25,195,0,0.0
1,-0.4816037828229825,1,0,1.2002683135897843,0,0,1,0,0,0,1,1,0,2,1,-0.9180179229741698,2337.45,20,15,0.0
1,-0.4816037828229825,0,0,-0.6957936014128375,1,1,2,0,0,0,0,1,1,0,1,0.8992548481381573,1444.65,241,15,0.0
1,1.309624321711619,1,0,0.11104125603508666,1,1,2,1,1,0,0,0,1,0,1,0.9393786259732042,3365.4,106,4,0.0
1,-0.4816037828229825,0,0,0.03035777029029425,1,0,2,1,0,0,1,1,0,2,1,0.7521343294096526,3027.65,75,15,0.0
0,-0.4816037828229825,1,1,-1.3009197444987808,0,0,1,1,0,1,1,1,0,2,1,-0.4649535982534333, ,34,15,0.0
0,-0.4816037828229825,1,1,0.11104125603508666,1,0,0,0,0,0,0,0,0,2,1,-1.558326544258458,739.35,104,2,0.0
0,-0.4816037828229825,0,0,-1.0588692872644034,1,0,2,0,0,1,0,0,1,0,0,0.5832800976871643,497.55,296,10,0.0
1,-0.4816037828229825,0,0,0.03035777029029425,1,0,2,0,1,0,1,0,0,2,0,0.47293970864078516,2651.1,246,15,0.0
0,-0.4816037828229825,0,0,1.4423187708241616,1,0,0,0,0,0,0,0,0,2,0,-1.5365928312644743,1424.9,305,10,0.0
1,1.309624321711619,1,0,1.6036857423137465,1,1,2,1,1,1,1,1,1,2,1,1.6582629788511256,8404.9,276,15,0.0
0,-0.4816037828229825,0,0,-0.8168188300300262,1,1,2,1,0,0,0,0,0,0,1,0.41776951411759616,927.35,304,10,0.0
0,-0.4816037828229825,0,0,0.15138299890748289,1,0,2,0,1,0,0,1,1,0,1,0.9477377463555056,3565.65,213,4,0.0
0,-0.4816037828229825,0,0,0.9985595992278032,1,1,2,1,1,0,1,0,0,0,1,0.7053232552687646,4884.85,260,9,0.0
0,-0.4816037828229825,1,1,1.1195848278449918,1,0,0,0,0,0,0,0,0,2,1,-1.5783884331759814,1103.25,44,4,0.0
0,1.309624321711619,0,0,-0.49408488705085646,1,1,2,0,1,1,0,0,1,0,1,0.9243322092850615,1782.4,313,10,0.0
0,-0.4816037828229825,0,0,-1.179894515881592,1,1,2,0,0,0,0,0,0,0,0,0.2656335231597105,215.8,268,1,0.0
0,-0.4816037828229825,1,1,-0.6957936014128375,1,1,0,0,0,0,0,0,0,0,1,-1.3777695440007476,394.85,320,10,0.0
0,1.309624321711619,1,0,1.3616352850793692,1,1,2,0,1,1,0,1,1,1,0,1.2754152653417208,6819.45,217,4,0.0
1,-0.4816037828229825,0,0,-0.09066745832689438,1,1,2,1,1,0,0,0,1,0,1,0.9310195055909027,2679.7,349,15,0.0
0,-0.4816037828229825,0,0,-0.77647708715763,0,0,1,1,0,0,0,0,0,0,1,-1.190525247437196,394.1,188,0,0.0
1,1.309624321711619,1,1,0.5951421705038412,1,0,2,0,1,0,0,1,0,1,1,0.6183884032928301,4018.05,236,15,0.0
1,-0.4816037828229825,0,1,-1.2605780016263846,1,0,1,0,0,0,0,0,0,0,0,-0.7508355153281415,44,149,2,0.0
0,-0.4816037828229825,0,0,-1.2605780016263846,0,0,1,0,0,0,0,0,0,0,0,-1.3777695440007476,25.25,291,8,0.0
1,-0.4816037828229825,1,1,1.5633439994413503,1,1,1,1,1,1,1,1,1,2,0,0.8006172276270009,6668.05,348,4,0.0
1,-0.4816037828229825,1,1,0.27240822752467153,1,0,2,0,1,0,0,1,0,0,1,0.6635276533572575,3266,263,1,0.0
1,-0.4816037828229825,1,0,0.9985595992278032,1,0,1,1,1,0,1,0,0,2,1,-0.2242109312431525,3450.15,146,2,0.0
0,-0.4816037828229825,0,0,-1.2605780016263846,1,0,0,0,0,0,0,0,0,0,0,-1.5566547201819978,19.9,10,4,0.0
1,-0.4816037828229825,1,1,-0.211692686944083,1,0,1,1,1,0,0,0,0,0,1,-0.39139333888918076,1510.3,373,10,0.0
0,1.309624321711619,1,0,1.5633439994413503,1,1,2,1,1,1,1,0,0,2,1,0.9995642927257742,6766.95,305,10,0.0
1,-0.4816037828229825,1,1,-1.2605780016263846,1,0,0,0,0,0,0,0,0,1,1,-1.546623775723236,20.2,124,15,0.0
0,-0.4816037828229825,0,2,-0.37305965843366784,1,0,2,1,0,0,0,0,0,0,1,0.2856954120772337,1778.5,156,2,0.0
0,1.309624321711619,1,0,0.19172474177987908,1,1,2,0,0,0,0,0,0,0,1,0.3358501343710422,2868.15,231,6,0.0
1,-0.4816037828229825,1,1,1.4019770279517654,1,1,2,0,1,1,0,1,1,1,1,1.3021644505650858,6989.45,264,1,0.0
0,-0.4816037828229825,1,1,1.321293542206973,1,1,2,0,1,1,0,1,1,0,1,1.305508098718006,6985.65,142,15,0.0
1,1.309624321711619,1,0,1.159926570717388,1,1,1,0,1,0,0,0,1,1,0,-0.0804340606675683,3902.6,14,10,0.0
1,-0.4816037828229825,1,0,1.2406100564621805,1,1,2,0,1,1,0,1,1,0,1,1.2352914875066745,6603,329,12,0.0
1,-0.4816037828229825,0,0,-0.5747683727956489,1,0,2,0,0,0,1,0,0,0,1,0.31578824545351897,1373.05,346,7,0.0
0,-0.4816037828229825,0,0,-0.8168188300300262,1,1,2,1,1,1,0,0,1,0,1,1.1115765058486136,1238.45,313,10,0.0
0,-0.4816037828229825,1,0,-1.0992110301367997,1,0,2,1,0,1,0,0,1,0,1,0.7504625053331925,454.15,331,12,0.0
0,-0.4816037828229825,1,1,0.4337751990142563,1,0,1,0,0,0,0,1,0,0,0,-0.3445822647482929,2499.3,306,10,0.0
0,-0.4816037828229825,1,1,-0.6957936014128375,1,0,0,0,0,0,0,0,0,1,0,-1.5349210071880142,295.95,310,10,0.0
0,-0.4816037828229825,1,0,0.07069951316269046,1,1,0,0,0,0,0,0,0,0,0,-1.3961596088418107,780.2,313,10,0.0
1,-0.4816037828229825,0,1,0.5951421705038412,1,0,0,0,0,0,0,0,0,1,0,-1.5349210071880142,1013.05,209,4,0.0
1,-0.4816037828229825,0,0,-1.0588692872644034,1,0,2,0,1,0,0,1,0,0,1,0.631762995904512,489.45,314,10,0.0
0,-0.4816037828229825,0,0,1.321293542206973,1,1,2,1,1,1,0,1,1,0,1,1.4910805712050974,7107,61,4,0.0
1,-0.4816037828229825,0,0,0.07069951316269046,1,1,2,1,1,1,1,1,1,1,0,1.664950275156967,3899.05,253,9,0.0
0,1.309624321711619,0,0,1.6036857423137465,1,1,2,0,1,1,1,1,1,2,0,1.511142460122621,7943.45,130,3,0.0
1,-0.4816037828229825,0,0,1.0389013421001996,1,1,2,0,1,1,0,1,1,1,1,1.2302760152772934,6017.65,188,0,0.0
1,-0.4816037828229825,0,0,-1.2605780016263846,1,0,0,0,0,0,0,0,0,0,1,-1.551639247952617,20.05,142,15,0.0
0,-0.4816037828229825,0,0,0.4337751990142563,1,1,0,0,0,0,0,0,0,2,1,-1.362723127312605,1188.2,332,12,0.0
1,-0.4816037828229825,0,1,-0.41340140130606406,1,1,2,0,1,0,0,1,0,0,1,0.7571498016390332,1949.4,73,15,0.0
0,-0.4816037828229825,1,1,1.2406100564621805,1,1,2,1,0,0,0,1,1,1,1,1.1099046817721532,6311.2,96,8,0.0
0,-0.4816037828229825,0,0,-1.2605780016263846,0,0,1,0,0,0,0,0,0,0,0,-1.3995032569947312,24.6,298,10,0.0
0,-0.4816037828229825,0,0,0.4337751990142563,1,0,2,0,1,1,0,1,0,0,1,0.842412829538508,3954.1,133,15,0.0
1,-0.4816037828229825,0,0,-0.6151101156680451,1,1,2,0,0,1,1,0,0,1,0,0.6785740700454002,1410.25,31,7,0.0
0,-0.4816037828229825,0,1,0.3530917132694639,1,0,0,0,0,0,0,0,0,1,1,-1.5449519516467758,865,186,15,0.0
0,-0.4816037828229825,1,1,0.7161673991210298,1,0,0,0,0,0,0,0,0,2,0,-1.5482955997996966,930.9,217,4,0.0
1,-0.4816037828229825,1,1,0.07069951316269046,0,0,1,1,0,0,0,0,0,1,0,-1.2055716641253384,938.65,64,15,0.0
0,1.309624321711619,0,0,-1.2202362587539883,1,0,2,0,0,0,0,0,0,0,1,0.13021577296642722,139.05,303,10,0.0
0,1.309624321711619,1,0,-0.211692686944083,1,0,2,1,0,0,0,0,0,0,1,0.29238270838307495,1929.35,188,0,0.0
2,3.1008524262462207,2,2,,2,2,3,2,2,2,2,2,2,3,2,,,374,16,0.0
1,-0.4816037828229825,0,0,1.6036857423137465,1,0,0,0,0,0,0,0,0,2,1,-1.5599983683349186,1468.75,315,10,0.0
1,-0.4816037828229825,1,1,0.4337751990142563,1,0,1,1,0,1,1,1,1,2,1,0.42445681042343736,3566.6,257,9,0.0
0,-0.4816037828229825,0,0,1.6036857423137465,1,1,2,0,0,1,1,1,1,2,1,1.3723810617764174,7853.7,179,6,0.0
2,3.1008524262462207,2,2,,2,2,3,2,2,2,2,2,2,3,2,,,374,16,0.0
1,-0.4816037828229825,0,1,-1.2605780016263846,1,2,0,0,0,0,0,0,0,0,0,-1.528233710882173,20.75,11,4,0.0
1,-0.4816037828229825,1,1,-1.0185275443920072,1,0,1,1,0,0,0,1,1,0,0,0.10848205997244384,516.15,268,1,0.0
0,-0.4816037828229825,0,0,-1.2202362587539883,1,0,2,0,0,0,0,0,0,0,1,0.1419185415016495,151.65,290,8,0.0
1,-0.4816037828229825,1,1,1.5633439994413503,1,0,1,0,1,0,1,1,1,2,1,0.2305252175540442,5154.5,16,15,0.0
1,-0.4816037828229825,0,1,-1.0588692872644034,1,0,0,0,0,0,0,0,0,0,0,-1.5650138405642993,100.9,199,2,0.0
1,-0.4816037828229825,1,1,1.2002683135897843,1,0,1,1,1,1,1,1,1,2,0,0.6568403570514163,5215.25,143,10,0.0
0,-0.4816037828229825,1,1,1.523002256568954,1,0,1,1,1,1,1,0,1,1,0,0.25560257870094844,5222.3,273,3,0.0
2,3.1008524262462207,2,2,,2,2,3,2,2,2,2,2,2,3,2,,,374,16,0.0
0,-0.4816037828229825,0,1,-0.77647708715763,0,0,1,0,1,0,0,0,0,0,0,-1.21393078450764,382.2,168,6,0.0
1,-0.4816037828229825,0,0,-0.5747683727956489,1,0,1,0,0,1,1,0,0,0,0,-0.37634692220103816,1058.1,219,4,0.0
1,-0.4816037828229825,0,0,0.756509141993426,1,1,2,0,0,0,0,0,1,0,0,0.5665618569225614,4149.45,271,3,0.0
2,3.1008524262462207,2,2,,2,2,3,2,2,2,2,2,2,3,2,,,374,16,0.0
0,-0.4816037828229825,1,0,0.5951421705038412,1,1,2,0,0,1,0,1,1,0,1,1.138325691071978,4707.1,128,6,0.0
1,-0.4816037828229825,0,0,1.5633439994413503,1,0,0,0,0,0,0,0,0,2,1,-1.5566547201819978,1355.1,351,7,0.0
1,-0.4816037828229825,0,0,-0.8975023157748185,1,0,0,0,0,0,0,0,0,0,1,-1.558326544258458,193.05,238,15,0.0
0,1.309624321711619,1,0,1.2809517993345767,1,0,2,1,1,1,0,0,1,1,0,1.021298005719758,6430.9,337,13,0.0
0,-0.4816037828229825,0,0,-1.2202362587539883,1,1,2,0,0,0,0,1,1,0,1,0.9878615241905524,174.8,313,10,0.0
1,-0.4816037828229825,1,1,-0.5747683727956489,1,0,2,0,0,1,0,1,1,0,0,0.9594405148907278,1779.95,166,7,0.0
0,-0.4816037828229825,0,0,-0.8975023157748185,0,0,1,1,1,1,0,0,0,0,0,-0.8611759043745201,449.3,274,7,0.0
1,-0.4816037828229825,1,1,1.6036857423137465,1,1,0,0,0,0,0,0,0,2,1,-1.3794413680772077,1798.9,177,6,0.0
0,-0.4816037828229825,0,0,-0.41340140130606406,1,0,2,0,0,0,0,1,1,0,0,0.7621652738684143,1907.85,246,15,0.0
1,-0.4816037828229825,0,0,-0.6151101156680451,1,0,2,1,0,0,0,1,1,0,0,0.9159730889027601,1625.65,284,7,0.0
1,-0.4816037828229825,1,0,1.2809517993345767,1,1,2,0,1,0,1,1,1,2,1,1.2971489783357046,6823.4,364,10,0.0
2,3.1008524262462207,2,2,,2,2,3,2,2,2,2,2,2,3,2,,,374,16,0.0
0,-0.4816037828229825,0,0,-0.009983972582101961,1,1,2,1,0,1,1,1,1,1,1,1.440925848911289,3608,94,8,0.0
0,-0.4816037828229825,0,0,-1.179894515881592,1,0,2,0,0,0,0,0,0,0,1,0.1034665877430628,222.3,186,15,0.0
0,-0.4816037828229825,0,0,-1.2202362587539883,0,0,1,0,0,0,0,0,1,0,1,-1.061794793549754,62.25,327,12,0.0
1,-0.4816037828229825,1,1,1.1195848278449918,1,1,2,1,0,1,0,1,0,1,1,0.9677996352730293,5812,191,0,0.0
1,-0.4816037828229825,1,1,0.07069951316269046,1,0,0,0,0,0,0,0,0,1,0,-1.5666856646407594,678.8,296,10,0.0
0,-0.4816037828229825,1,0,-1.2605780016263846,1,0,1,0,0,0,0,1,0,0,0,-0.37634692220103816,55.2,194,0,0.0
0,-0.4816037828229825,1,0,1.6036857423137465,1,1,2,0,1,1,1,1,1,1,1,1.405817543305623,8003.8,169,6,0.0
0,-0.4816037828229825,1,1,-1.0588692872644034,1,0,0,0,0,0,0,0,0,0,0,-1.5633420164878389,113.5,357,7,0.0
0,-0.4816037828229825,0,0,0.39343345614186015,0,0,1,1,1,1,1,0,1,1,1,-0.39139333888918076,2348.45,237,15,0.0
0,-0.4816037828229825,0,0,1.6036857423137465,1,1,1,0,1,1,1,1,1,2,0,0.6735585978160191,6350.5,282,7,0.0
0,-0.4816037828229825,1,1,1.2809517993345767,1,0,0,0,0,0,0,0,0,2,0,-1.546623775723236,1277.75,301,10,0.0
1,-0.4816037828229825,0,0,-0.8975023157748185,1,0,2,1,0,1,0,0,0,0,1,0.44786234749388093,887.35,63,15,0.0
1,-0.4816037828229825,0,1,-0.77647708715763,1,0,2,0,0,0,0,1,0,0,1,0.39603580112361225,1033.95,344,4,0.0
1,-0.4816037828229825,0,0,-0.8975023157748185,1,0,1,0,0,0,0,0,0,0,1,-0.7224145060283167,435.4,221,6,0.0
1,-0.4816037828229825,1,0,1.5633439994413503,1,1,2,1,0,1,1,1,1,2,1,1.4074893673820834,7616,295,10,0.0
2,3.1008524262462207,2,2,,2,2,3,2,2,2,2,2,2,3,2,,,374,16,0.0
0,-0.4816037828229825,0,0,-0.8571605729024223,0,0,1,0,0,0,0,1,0,0,1,-1.025014663867628,363.15,278,3,0.0
1,-0.4816037828229825,0,0,0.8775343706106147,1,1,2,1,1,0,1,1,1,2,1,1.3890993025410203,5760.65,68,15,0.0
1,1.309624321711619,0,0,-0.2520344298164792,1,0,0,0,0,0,0,0,0,1,0,-1.5767166090995213,504.2,193,0,0.0
0,-0.4816037828229825,0,0,1.2406100564621805,1,1,1,1,1,1,1,1,0,2,1,0.44786234749388093,4861.45,237,15,0.0
0,1.309624321711619,1,0,-0.29237617268887545,1,0,2,0,1,1,0,1,1,0,1,1.0714527280135666,2514.5,313,10,0.0
0,1.309624321711619,0,0,0.3127499703970677,1,1,2,0,0,1,1,1,1,1,1,1.2469942560418963,4188.4,313,10,0.0
0,-0.4816037828229825,1,1,1.159926570717388,1,0,1,0,0,1,1,1,1,2,1,0.24557163424218684,4616.05,242,15,0.0
1,-0.4816037828229825,0,0,-1.2202362587539883,1,0,0,0,0,0,0,0,0,0,1,-1.5650138405642993,38.8,237,15,0.0
0,-0.4816037828229825,0,0,-0.8975023157748185,1,0,1,0,1,0,0,0,0,0,0,-0.5100928483178607,498.25,317,10,0.0
1,-0.4816037828229825,1,1,1.6036857423137465,1,1,2,1,1,1,1,1,1,2,1,1.5429071175753661,8126.65,305,10,0.0
0,-0.4816037828229825,0,0,-1.179894515881592,1,0,0,0,0,0,0,0,0,0,0,-1.558326544258458,57.2,339,13,0.0
0,-0.4816037828229825,0,0,-1.2605780016263846,1,0,2,1,0,0,0,0,0,0,0,0.2957263565359953,75.3,353,15,0.0
0,-0.4816037828229825,0,0,-1.2605780016263846,1,1,2,0,0,0,0,0,1,0,1,0.6200602273692902,85,303,10,0.0
1,-0.4816037828229825,0,0,-1.2605780016263846,1,0,1,0,0,0,0,0,0,0,1,-0.6939934967284919,45.7,265,1,0.0
1,-0.4816037828229825,0,0,1.523002256568954,0,0,1,0,0,0,1,0,1,2,1,-0.882909617368504,2799.75,195,0,0.0
1,-0.4816037828229825,0,1,0.7968508848658222,1,1,1,1,1,0,1,1,1,2,1,0.6250756995986713,4461.85,121,15,0.0
1,-0.4816037828229825,1,0,0.9178761134830109,1,1,2,1,1,0,0,1,0,0,1,1.0129388853374568,5238.9,185,15,0.0
