Gender,Senior_Citizen,Marital_Status,Dependents,tenure_in_months,Priority_Account,Credit_Cards,Loan_Account,Netbanking,Debit_Card,MobileApp,TechSupport_Availed,Zero_Balance_Account,FDs,Interest_Deposited,Paperless_Banking,Monthly_Average_Balance_(USD),Yearly_Average_Balance_(USD),Customer_Feedback,Category,Recommendation
1,-0.4816037828229825,1,0,1.6036857423137465,0,0,1,1,1,1,0,0,0,2,0,-0.8143648302336323,2962,319,10,0.0
1,-0.4816037828229825,1,0,-0.6554518585404413,1,1,2,0,0,0,0,0,0,0,1,0.29907000468891615,1189.4,236,15,0.0
0,1.309624321711619,0,0,-0.6957936014128375,1,1,2,0,0,0,0,0,0,0,1,0.2673053472361707,1145.7,317,10,0.0
1,-0.4816037828229825,0,0,-1.2202362587539883,1,0,1,0,0,0,0,0,0,0,0,-0.7056962652637139,89.5,322,4,0.0
0,-0.4816037828229825,1,0,-1.2202362587539883,1,1,2,0,0,1,1,1,1,0,1,1.2687279690358801,242.8,334,12,0.0
0,-0.4816037828229825,1,1,-0.6554518585404413,1,1,2,1,0,1,1,1,1,0,1,1.5546098861105884,1882.55,371,10,0.0
1,-0.4816037828229825,0,0,-0.3327179155612716,1,0,2,0,0,0,0,0,1,0,1,0.44786234749388093,2001,308,10,0.0
0,-0.4816037828229825,0,0,0.07069951316269046,1,0,2,0,0,0,0,0,0,0,1,0.11851300443120544,2416.1,303,10,0.0
0,1.309624321711619,0,0,-0.41340140130606406,1,0,1,1,0,1,1,0,1,0,1,0.11015388404890403,1545.4,3,10,0.0
1,-0.4816037828229825,0,0,1.4423187708241616,1,1,1,1,1,1,0,0,1,1,1,0.34922472698272466,5023,243,15,0.0
1,1.309624321711619,0,0,1.5633439994413503,0,0,1,1,1,0,0,1,1,1,1,-0.33455132028953105,3985.35,212,4,0.0
1,-0.4816037828229825,1,1,-0.1713509440716868,1,0,2,0,1,1,1,1,0,1,0,0.8842084314500152,2768.35,278,3,0.0
1,-0.4816037828229825,0,0,-1.2202362587539883,1,0,1,0,0,0,0,0,0,0,1,-0.6839625522697302,84.5,290,8,0.0
2,3.1008524262462207,2,2,,2,2,3,2,2,2,2,2,2,3,2,,,374,16,0.0
0,-0.4816037828229825,1,1,-0.8975023157748185,1,1,2,0,0,0,0,0,1,0,0,0.6518248848220357,858.6,66,15,0.0
0,-0.4816037828229825,0,0,-0.4537431441784603,1,0,2,0,1,1,0,0,1,0,1,0.7889144590917787,1862.9,209,4,0.0
1,-0.4816037828229825,0,1,-0.1310092011992906,1,1,2,0,1,1,1,0,1,1,0,,2830.45,224,7,0.0
0,-0.4816037828229825,0,0,-1.0588692872644034,1,0,1,1,1,0,0,0,0,0,0,-0.37801874627749854,322.9,166,7,0.0
0,-0.4816037828229825,1,0,1.6036857423137465,0,0,1,1,1,1,1,1,1,2,0,-0.03195116245022,4919.7,330,12,0.0
1,-0.4816037828229825,1,1,1.4423187708241616,1,1,0,0,0,0,0,0,0,2,0,-1.3727540717713669,1620.2,25,9,0.0
1,-0.4816037828229825,0,1,-0.09066745832689438,1,0,1,0,1,1,0,1,0,1,0,-0.06538764397942565,1929.95,162,2,0.0
1,-0.4816037828229825,0,0,-0.6554518585404413,1,0,0,0,0,0,0,0,0,2,0,-1.588419377634743,326.8,189,0,0.0
1,-0.4816037828229825,0,0,0.11104125603508666,1,1,2,0,0,0,0,1,0,0,0,0.55820273654026,2848.45,355,10,0.0
2,3.1008524262462207,2,2,,2,2,3,2,2,2,2,2,2,3,2,,,374,16,0.0
0,-0.4816037828229825,0,0,-0.6957936014128375,1,0,2,1,0,1,1,1,1,0,0,1.2921335061063237,1582.75,221,6,0.0
1,-0.4816037828229825,0,0,-0.2520344298164792,1,0,0,0,0,0,0,0,0,1,0,-1.5599983683349186,457.3,198,2,0.0
1,-0.4816037828229825,0,1,0.9985595992278032,1,0,0,0,0,0,0,0,0,2,1,-1.5666856646407594,1170.55,203,2,0.0
2,3.1008524262462207,2,2,,2,2,3,2,2,2,2,2,2,3,2,,,374,16,0.0
2,3.1008524262462207,2,2,,2,2,3,2,2,2,2,2,2,3,2,,,374,16,0.0
1,-0.4816037828229825,0,0,-1.2202362587539883,1,0,2,0,0,0,0,1,0,0,1,0.4512059956468018,174.45,256,9,0.0
0,-0.4816037828229825,0,0,-1.2605780016263846,1,0,0,0,0,0,0,0,0,0,0,-1.5683574887172198,19.55,228,6,0.0
0,-0.4816037828229825,1,0,0.3530917132694639,1,0,2,0,1,1,1,0,0,1,1,0.6601840052043372,3339.05,268,1,0.0
0,-0.4816037828229825,0,0,-0.7361353442852338,1,0,2,0,1,0,1,0,0,0,1,0.4545496437997222,1112.3,40,10,0.0
2,3.1008524262462207,2,2,,2,2,3,2,2,2,2,2,2,3,2,,,374,16,0.0
1,-0.4816037828229825,0,0,0.6758256562486336,1,1,2,0,1,1,0,1,1,0,1,1.2453224319654361,5036.3,235,15,0.0
1,-0.4816037828229825,0,0,0.7968508848658222,1,1,1,1,0,0,1,1,1,2,1,0.44451869934096055,4217.8,319,10,0.0
0,-0.4816037828229825,1,0,0.9985595992278032,0,0,1,1,1,1,0,1,1,0,1,-0.25764741277235814,3437.45,191,0,0.0
1,-0.4816037828229825,0,0,-0.77647708715763,0,0,1,1,0,0,1,1,0,0,1,-0.6990089689578729,597,303,10,0.0
1,-0.4816037828229825,1,0,0.19172474177987908,1,0,0,0,0,0,0,0,0,0,0,-1.5416083034938552,697.65,314,10,0.0
1,-0.4816037828229825,1,1,0.7161673991210298,1,1,1,0,0,1,1,1,0,1,1,0.10681023589598365,3442.15,210,4,0.0
0,-0.4816037828229825,0,0,0.3530917132694639,1,0,0,0,0,0,0,0,0,2,0,-1.5315773590350936,835.15,181,6,0.0
1,-0.4816037828229825,0,0,-1.2605780016263846,0,0,1,0,0,0,0,0,1,0,1,-1.0367174324028499,35.45,312,10,0.0
1,-0.4816037828229825,1,1,1.1195848278449918,1,0,2,0,1,1,0,1,0,1,0,0.819007292468064,5453.4,188,0,0.0
0,-0.4816037828229825,1,1,,1,1,2,1,1,1,0,1,1,1,1,1.3941147747704012,7930.55,331,12,0.0
1,-0.4816037828229825,1,1,-0.05032571545449817,1,1,2,1,0,1,1,0,0,0,0,0.7638370979448744,2823,237,15,0.0
1,-0.4816037828229825,0,0,-1.2605780016263846,1,0,2,0,0,0,0,1,1,0,1,0.7838989868623981,89.9,208,4,0.0
1,-0.4816037828229825,0,0,-1.1395527730091959,1,0,2,0,0,1,1,0,1,0,1,0.8006172276270009,356.65,367,10,0.0
1,-0.4816037828229825,1,0,0.756509141993426,1,1,2,0,1,0,0,0,1,1,1,0.7989454035505403,4614.55,329,12,0.0
0,-0.4816037828229825,1,1,-0.1713509440716868,1,0,2,0,0,0,0,0,1,0,1,0.4879861253289278,2227.1,235,15,0.0
1,-0.4816037828229825,0,0,1.2406100564621805,1,0,0,0,0,0,0,0,0,1,0,-1.5365928312644743,1328.15,239,15,0.0
1,-0.4816037828229825,0,0,0.4337751990142563,1,1,2,0,0,0,0,1,1,1,0,0.9326913296673629,3921.3,300,10,0.0
1,1.309624321711619,0,0,-0.978185801519611,1,0,2,1,0,0,1,1,1,0,0,1.1316383947661366,832.35,126,3,0.0
0,-0.4816037828229825,0,0,-1.0992110301367997,1,0,1,0,1,0,0,0,0,0,0,-0.5318265613118446,244.75,140,15,0.0
0,-0.4816037828229825,0,0,-0.8975023157748185,0,0,1,0,0,0,1,0,0,2,1,-1.232320849348703,299.05,287,8,0.0
0,-0.4816037828229825,0,0,1.2002683135897843,1,1,0,0,0,0,0,0,0,2,1,-1.3593794791596845,1563.95,227,6,0.0
1,-0.4816037828229825,1,1,-1.1395527730091959,1,1,2,0,0,1,0,1,1,0,0,1.1600594040659618,385.9,238,15,0.0
0,1.309624321711619,0,0,-1.1395527730091959,1,1,2,0,0,0,0,1,1,0,2,0.9694714593494894,396.1,216,4,0.0
0,-0.4816037828229825,1,1,0.7968508848658222,1,0,0,0,0,0,0,0,0,1,1,-1.539936479417395,1090.65,296,10,0.0
0,1.309624321711619,0,0,-1.2605780016263846,1,0,2,0,0,1,0,0,0,0,1,0.2957263565359953,75.3,290,8,0.0
0,1.309624321711619,1,0,-1.2605780016263846,1,0,2,0,0,0,0,0,0,0,1,0.13355942111934807,70.45,308,10,0.0
2,3.1008524262462207,2,2,,2,2,3,2,2,2,2,2,2,3,2,,,374,16,0.0
0,-0.4816037828229825,1,0,-0.211692686944083,1,1,2,0,0,1,0,0,1,0,0,0.7922581072446996,2423.4,329,12,0.0
2,3.1008524262462207,2,2,,2,2,3,2,2,2,2,2,2,3,2,,,374,16,0.0
1,-0.4816037828229825,0,0,-1.2605780016263846,1,0,1,0,0,0,0,0,0,0,0,-0.6973371448814125,45.6,166,7,0.0
0,-0.4816037828229825,0,0,-1.1395527730091959,1,0,2,0,0,0,0,0,0,0,1,0.14860583780749073,273,319,10,0.0
0,1.309624321711619,1,0,-1.0992110301367997,1,0,2,0,0,0,0,0,0,0,0,0.12018482850766563,302.6,288,8,0.0
0,-0.4816037828229825,1,1,0.3530917132694639,1,0,1,1,0,0,1,1,1,1,1,0.27566446761847213,3187.65,282,7,0.0
1,-0.4816037828229825,0,0,0.2320664846522753,1,0,1,1,1,0,1,1,0,1,0,0.13857489334872863,2708.2,358,10,0.0
0,1.309624321711619,0,0,-1.179894515881592,1,0,2,0,0,1,0,0,0,0,0,0.2873672361536939,202.9,336,13,0.0
1,-0.4816037828229825,1,0,-0.8975023157748185,1,1,2,0,0,0,0,0,1,0,1,0.6284193477515917,855.3,264,1,0.0
1,-0.4816037828229825,1,1,0.11104125603508666,1,0,0,0,0,0,0,0,0,2,2,-1.5365928312644743,759.35,274,7,0.0
2,3.1008524262462207,2,2,,2,2,3,2,2,2,2,2,2,3,2,,,374,16,0.0
1,1.309624321711619,0,0,-1.2605780016263846,0,0,1,0,0,1,0,0,1,0,1,-0.8962842099801862,39.65,192,0,0.0
1,-0.4816037828229825,1,0,1.321293542206973,1,0,0,0,0,0,0,0,0,2,1,-1.539936479417395,1414.45,314,10,0.0
1,-0.4816037828229825,0,0,1.0792430849725958,1,0,0,0,0,0,0,0,0,2,0,-1.575044785023061,1099.6,323,12,0.0
1,-0.4816037828229825,1,0,-0.4537431441784603,1,1,2,0,1,1,1,1,1,0,1,1.4960960434344786,2317.1,317,10,0.0
2,3.1008524262462207,2,2,,2,2,3,2,2,2,2,2,2,3,2,,,374,16,0.0
0,-0.4816037828229825,1,1,-0.41340140130606406,1,0,2,0,1,0,0,0,1,0,0,0.5632182087696406,1845.9,348,4,0.0
2,3.1008524262462207,2,2,,2,2,3,2,2,2,2,2,2,3,2,,,374,16,0.0
1,1.309624321711619,0,0,-1.1395527730091959,1,0,2,1,0,0,0,0,0,0,0,0.2973981806124555,273.4,293,15,0.0
1,1.309624321711619,1,0,0.03035777029029425,1,1,2,1,0,1,1,1,1,0,1,1.4526286174465113,3694.7,291,8,0.0
1,-0.4816037828229825,0,0,-1.2605780016263846,1,0,1,0,0,0,0,0,0,0,0,-0.7374609227164594,44.4,239,15,0.0
1,-0.4816037828229825,0,1,1.3616352850793692,1,0,0,0,0,0,0,0,0,2,0,-1.5549828961055374,1269.1,330,12,0.0
1,-0.4816037828229825,0,0,-1.179894515881592,1,0,1,1,0,0,1,1,0,0,1,-0.06873129213234602,195.65,324,12,0.0
1,-0.4816037828229825,0,0,0.03035777029029425,1,1,1,0,1,0,0,0,0,0,1,-0.3947369870421014,1665.2,291,8,0.0
0,-0.4816037828229825,0,0,0.03035777029029425,1,0,2,0,1,0,1,0,0,1,1,0.4512059956468018,2684.85,336,13,0.0
0,-0.4816037828229825,1,0,1.2406100564621805,1,1,2,0,0,0,1,0,0,1,1,0.49300159755830886,4965.1,332,12,0.0
0,-0.4816037828229825,1,1,0.9582178563554071,1,1,2,0,1,1,1,0,1,1,1,1.1132483299250737,5608.4,299,10,0.0
0,-0.4816037828229825,1,0,-1.0185275443920072,1,0,2,0,0,1,0,0,0,0,1,0.29071088430661474,496.9,330,12,0.0
0,-0.4816037828229825,0,0,-0.41340140130606406,1,1,0,0,0,0,0,0,0,2,0,-1.344333062471542,605.9,60,4,0.0
0,-0.4816037828229825,0,1,1.2002683135897843,1,1,2,0,0,1,0,1,1,1,1,1.126622922536756,6413.65,189,0,0.0
1,-0.4816037828229825,1,1,-0.37305965843366784,1,0,2,0,1,1,1,0,0,1,0,0.6802458941218603,1940.8,195,0,0.0
1,-0.4816037828229825,0,1,0.6354839133762374,1,1,1,1,0,1,0,1,1,1,1,0.4110822178117549,3682.45,316,10,0.0
0,-0.4816037828229825,1,1,-1.0185275443920072,1,0,1,1,1,1,1,1,0,0,1,0.3091009491476778,554.05,318,10,0.0
1,-0.4816037828229825,0,0,1.6036857423137465,0,0,1,1,1,1,1,1,1,2,1,-0.03027933837375981,4807.45,235,15,0.0
0,1.309624321711619,0,0,,1,0,2,0,0,0,1,1,1,0,1,0.9360349778202838,1511.2,268,1,0.0
1,-0.4816037828229825,0,0,-1.2605780016263846,1,0,0,0,0,0,0,0,0,0,0,-1.546623775723236,20.2,199,2,0.0
0,-0.4816037828229825,0,0,0.11104125603508666,1,1,2,0,0,1,0,1,1,0,1,1.1299665706896764,3527.6,239,15,0.0
1,-0.4816037828229825,1,1,1.321293542206973,1,0,0,0,0,0,0,0,0,2,0,-1.5566547201819978,1292.6,281,3,0.0
0,-0.4816037828229825,1,1,1.2406100564621805,1,1,2,1,1,1,0,1,0,0,1,1.139997515148438,6215.35,332,12,0.0
0,-0.4816037828229825,0,0,1.1195848278449918,1,1,1,1,0,1,1,0,0,1,0,-0.05702852359712424,4039.5,253,9,0.0
0,1.309624321711619,0,0,0.9178761134830109,1,1,2,0,0,1,0,1,1,1,1,1.121607450307375,5509.3,317,10,0.0
0,-0.4816037828229825,1,1,0.8775343706106147,1,1,2,1,1,0,0,1,1,0,1,1.258697024577118,5645.8,305,10,0.0
0,-0.4816037828229825,0,0,1.2809517993345767,1,1,0,0,0,0,0,0,0,1,0,-1.3961596088418107,1642.75,136,4,0.0
1,-0.4816037828229825,1,0,0.9582178563554071,1,1,2,0,1,0,1,1,1,1,1,1.3640219413941161,6033.3,223,6,0.0
0,-0.4816037828229825,1,0,1.3616352850793692,1,1,2,1,1,0,1,0,0,1,0,0.7538061534861129,5898.6,143,10,0.0
1,1.309624321711619,1,0,-0.37305965843366784,1,1,2,0,0,0,0,0,1,0,0,0.6802458941218603,1975.85,303,10,0.0
1,-0.4816037828229825,0,0,0.5951421705038412,1,1,2,0,1,1,0,1,1,1,1,1.2252605430479124,4889.3,210,4,0.0
0,-0.4816037828229825,1,1,0.6354839133762374,1,0,0,0,0,0,0,0,0,2,0,-1.5315773590350936,1057,265,1,0.0
1,-0.4816037828229825,0,0,0.39343345614186015,1,1,2,1,1,1,0,0,1,1,1,1.0881709687781693,4298.45,322,4,0.0
1,-0.4816037828229825,1,0,1.2809517993345767,1,0,2,0,1,1,1,1,1,1,1,1.203526830053929,6654.1,288,8,0.0
1,-0.4816037828229825,1,0,0.5144586847590488,1,1,2,0,1,0,0,0,0,0,0,0.4996888938641501,3775.85,209,4,0.0
1,-0.4816037828229825,0,1,1.159926570717388,1,0,0,0,0,0,0,0,0,2,0,-1.5616701924113787,1124.2,365,10,0.0
1,-0.4816037828229825,1,0,1.6036857423137465,1,0,0,0,0,0,0,0,0,2,0,-1.5767166090995213,1304.8,122,13,0.0
1,-0.4816037828229825,0,1,-1.3009197444987808,1,0,0,0,0,0,0,0,0,2,0,-1.5449519516467758, ,110,13,0.0
1,-0.4816037828229825,0,0,-1.179894515881592,1,0,0,0,0,0,0,0,0,1,0,-1.5666856646407594,61.35,243,15,0.0
0,1.309624321711619,0,0,0.6758256562486336,1,1,2,1,0,0,0,1,1,0,0,1.1734339966776437,5070.4,338,13,0.0
0,1.309624321711619,1,1,-0.1713509440716868,0,0,1,0,0,0,0,1,0,0,1,-1.0216710157147073,973.65,242,15,0.0
0,1.309624321711619,0,0,0.9582178563554071,1,1,2,1,1,1,0,1,1,1,0,1.4726905063640345,6139.5,303,10,0.0
0,-0.4816037828229825,0,0,0.5951421705038412,1,0,0,0,0,0,0,0,0,2,1,-1.5349210071880142,945.7,121,15,0.0
0,-0.4816037828229825,1,1,0.19172474177987908,1,1,2,0,1,0,0,1,0,0,1,0.7471188571802716,3340.55,331,12,0.0
1,-0.4816037828229825,1,1,-0.3327179155612716,1,1,0,0,0,0,0,0,0,2,1,-1.416221497759334,587.4,245,15,0.0
1,-0.4816037828229825,1,1,1.2002683135897843,1,1,0,0,0,0,0,0,0,2,1,-1.4112060255299532,1424.6,221,6,0.0
1,-0.4816037828229825,0,0,-1.2605780016263846,1,0,1,0,0,0,0,0,1,0,1,-0.38303421850687935,55,239,15,0.0
1,-0.4816037828229825,1,1,-0.41340140130606406,1,0,0,0,0,0,0,0,0,1,0,-1.5482955997996966,419.9,27,9,0.0
0,-0.4816037828229825,1,1,0.5144586847590488,1,1,0,0,0,0,0,0,0,1,1,-1.356035831006764,1216.6,351,7,0.0
0,-0.4816037828229825,1,1,1.5633439994413503,1,0,2,0,0,1,0,0,0,2,0,0.32080371768289956,5436.45,276,15,0.0
2,3.1008524262462207,2,2,,2,2,3,2,2,2,2,2,2,3,2,,,374,16,0.0
0,-0.4816037828229825,0,0,-0.6957936014128375,1,1,2,0,1,0,0,1,1,0,1,1.126622922536756,1415,275,15,0.0
1,-0.4816037828229825,0,0,-1.179894515881592,1,0,1,0,0,0,0,0,0,0,1,-0.7056962652637139,141.5,313,10,0.0
0,-0.4816037828229825,1,0,0.554800427631445,1,0,1,0,1,0,1,1,0,2,1,-0.07541858843818726,3009.5,337,13,0.0
1,-0.4816037828229825,0,1,-1.179894515881592,1,0,0,0,0,0,0,0,0,0,0,-1.5248900627292523,60.65,227,6,0.0
1,1.309624321711619,0,0,0.7968508848658222,0,0,1,0,1,0,0,1,1,0,1,-0.5786376354527325,2550.9,313,10,0.0
0,-0.4816037828229825,0,0,-0.5344266299232527,1,0,0,0,0,0,0,0,0,0,0,-1.5566547201819978,367.55,303,10,0.0
1,-0.4816037828229825,1,1,1.3616352850793692,1,1,1,1,0,1,1,1,1,2,1,0.5866237458400846,5714.25,185,15,0.0
1,-0.4816037828229825,0,0,-0.3327179155612716,0,0,1,1,0,0,0,1,1,1,1,-0.5301547372353842,1288.75,250,9,0.0
1,1.309624321711619,0,0,-1.179894515881592,0,0,1,0,0,1,0,0,1,0,1,-0.8461294876863777,132.2,188,0,0.0
1,-0.4816037828229825,0,0,0.3530917132694639,1,0,2,0,0,0,1,0,0,0,1,0.26061805093032947,3089.1,69,4,0.0
0,-0.4816037828229825,0,0,0.15138299890748289,0,0,1,1,0,0,0,0,0,2,0,-1.1838379511313548,1126.35,337,13,0.0
0,1.309624321711619,1,0,1.321293542206973,1,1,2,1,0,1,0,1,1,0,0,1.2971489783357046,6786.4,235,15,0.0
0,-0.4816037828229825,1,1,-0.37305965843366784,1,0,0,0,0,0,0,0,0,1,0,-1.551639247952617,415.1,310,10,0.0
1,-0.4816037828229825,1,0,1.6036857423137465,1,1,2,1,1,1,0,0,1,2,1,1.0931864410075505,7422.1,281,3,0.0
1,1.309624321711619,0,0,-1.2605780016263846,1,0,1,0,0,0,0,0,0,0,0,-0.7090399134166345,45.25,108,3,0.0
1,-0.4816037828229825,0,0,1.6036857423137465,1,1,1,1,1,0,1,1,1,2,0,0.6551685329749561,6309.65,1,10,0.0
1,-0.4816037828229825,1,0,1.1195848278449918,1,1,0,0,0,0,0,0,0,1,0,-1.4145496736828738,1505.9,342,13,0.0
1,1.309624321711619,1,0,1.0389013421001996,0,0,1,0,1,1,0,0,1,0,1,-0.7073680893401743,2651.2,163,4,0.0
0,1.309624321711619,0,0,-1.179894515881592,1,1,2,0,1,0,0,0,0,0,1,0.43281593080573877,205.05,258,9,0.0
0,-0.4816037828229825,1,1,-0.6554518585404413,1,0,0,0,0,0,0,0,0,0,0,-1.539936479417395,321.4,356,9,0.0
2,3.1008524262462207,2,2,,2,2,3,2,2,2,2,2,2,3,2,,,374,16,0.0
0,1.309624321711619,1,0,-1.1395527730091959,1,1,2,0,0,0,0,1,0,0,1,0.5615463846931804,308.05,197,2,0.0
0,-0.4816037828229825,0,0,-0.41340140130606406,1,1,2,0,0,0,0,0,0,1,1,0.31913189360643934,1783.6,221,6,0.0
1,-0.4816037828229825,0,0,0.6758256562486336,0,0,1,0,0,1,0,0,0,0,1,-1.2122589604311795,1453.1,113,13,0.0
1,-0.4816037828229825,0,0,0.47411694188665254,1,0,2,0,0,0,0,0,0,0,0,0.08006105067261875,2958.95,351,7,0.0
1,-0.4816037828229825,1,0,-1.179894515881592,1,1,0,0,0,0,0,0,0,0,1,-1.4329397385239369,89.05,46,15,0.0
0,-0.4816037828229825,1,1,1.6036857423137465,1,1,2,1,1,0,1,1,0,2,0,1.1182638021544546,7251.7,186,15,0.0
1,-0.4816037828229825,1,1,0.3127499703970677,1,0,2,0,0,1,0,1,0,1,1,0.6217320514457504,3355.65,221,6,0.0
0,-0.4816037828229825,0,0,-1.2605780016263846,1,0,0,0,0,0,0,0,0,0,1,-1.5566547201819978,19.9,192,0,0.0
2,3.1008524262462207,2,2,,2,2,3,2,2,2,2,2,2,3,2,,,374,16,0.0
0,-0.4816037828229825,0,0,-0.6957936014128375,1,0,2,1,1,0,0,1,1,0,1,1.0915146169310899,1426.4,165,7,0.0
1,-0.4816037828229825,1,0,1.0792430849725958,1,1,2,0,0,0,0,0,1,1,0,0.6384502922103533,5084.65,227,6,0.0
0,-0.4816037828229825,0,0,-0.978185801519611,1,1,2,0,0,1,0,1,1,0,1,1.1099046817721532,820.5,262,1,0.0
1,-0.4816037828229825,0,0,0.554800427631445,1,1,2,0,1,1,0,1,0,1,1,0.9510813945084264,4422.95,317,10,0.0
1,-0.4816037828229825,1,0,,1,1,1,1,1,0,1,1,0,2,0,0.23554068978342524,5357.75,170,7,0.0
1,-0.4816037828229825,1,1,1.6036857423137465,1,1,1,1,0,1,1,0,0,2,1,0.0014853190789856547,4811.6,297,10,0.0
0,1.309624321711619,1,0,1.523002256568954,1,1,2,0,0,0,0,0,0,2,1,0.30742912507121756,5411.4,212,4,0.0
0,-0.4816037828229825,0,0,-0.41340140130606406,1,0,2,1,0,0,1,0,1,0,1,0.7554779775625731,1886.25,164,4,0.0
1,1.309624321711619,1,0,-1.0185275443920072,0,0,1,1,0,0,0,0,0,0,0,-1.225633553042862,220.45,306,10,0.0
0,-0.4816037828229825,1,1,-0.29237617268887545,0,0,1,1,1,1,0,1,1,0,1,-0.26266288500173895,1502.65,305,10,0.0
0,-0.4816037828229825,1,1,-0.8571605729024223,0,0,1,1,0,0,0,1,1,0,0,-0.5318265613118446,565.35,161,2,0.0
1,-0.4816037828229825,0,0,0.7968508848658222,0,0,1,0,1,0,0,0,0,1,0,-1.2156026085841,1623.4,289,8,0.0
1,-0.4816037828229825,0,0,-0.6151101156680451,1,0,0,0,0,0,0,0,0,1,1,-1.5365928312644743,365.8,228,6,0.0
0,1.309624321711619,1,0,1.5633439994413503,1,1,2,1,0,0,0,0,0,2,1,0.47628335679370604,5676,203,2,0.0
