Gender,Senior_Citizen,Marital_Status,Dependents,tenure_in_months,Priority_Account,Credit_Cards,Loan_Account,Netbanking,Debit_Card,MobileApp,TechSupport_Availed,Zero_Balance_Account,FDs,Interest_Deposited,Paperless_Banking,Monthly_Average_Balance_(USD),Yearly_Average_Balance_(USD),Customer_Feedback,Category,Recommendation
0,-0.4816037828229825,1,1,-0.8168188300300262,1,0,0,0,0,0,0,0,0,0,0,-1.586747553558283,233.55,195,0,0.0
0,-0.4816037828229825,0,0,-1.2202362587539883,1,0,2,0,0,0,0,1,1,0,1,0.8006172276270009,168.2,293,15,0.0
1,-0.4816037828229825,1,0,1.6036857423137465,1,1,1,0,1,1,1,1,1,2,1,0.6250756995986713,6316.2,287,8,0.0
1,-0.4816037828229825,1,0,0.11104125603508666,1,1,2,0,0,0,1,1,0,0,1,0.837397357309127,3236.35,258,9,0.0
1,-0.4816037828229825,1,1,1.159926570717388,1,0,0,0,0,0,0,0,0,2,0,-1.5349210071880142,1305.95,262,1,0.0
1,-0.4816037828229825,0,0,-0.8571605729024223,1,0,0,0,0,0,0,0,0,0,1,-1.5382646553409347,237.3,267,1,0.0
0,-0.4816037828229825,0,0,-0.8571605729024223,1,1,2,0,0,1,0,1,1,0,1,1.0497190150195828,1105.4,227,6,0.0
0,-0.4816037828229825,1,1,1.6036857423137465,1,1,2,1,1,1,1,1,1,2,1,1.5596253583399688,8248.5,240,15,0.0
1,-0.4816037828229825,0,0,-0.37305965843366784,1,0,1,0,0,0,0,1,1,1,1,-0.0520130513677432,1509.8,267,1,0.0
0,-0.4816037828229825,1,0,-0.1713509440716868,1,1,2,0,0,1,1,1,1,0,1,1.282102561647562,3046.05,194,0,0.0
0,-0.4816037828229825,0,0,-0.5344266299232527,1,0,2,1,0,1,1,1,1,0,1,1.3422882284001323,1934.45,262,1,0.0
1,-0.4816037828229825,1,0,1.523002256568954,1,0,2,1,1,1,1,0,1,2,0,1.1550439318365808,7085.5,100,5,0.0
0,-0.4816037828229825,0,1,0.47411694188665254,1,0,0,0,0,0,0,0,0,2,0,-1.5566547201819978,868.1,213,4,0.0
0,1.309624321711619,0,0,-0.41340140130606406,1,0,2,1,1,0,0,0,0,0,0,0.5097198383229117,1820.9,333,12,0.0
0,-0.4816037828229825,0,0,-0.77647708715763,1,0,0,0,0,0,0,0,0,1,0,-1.5650138405642993,244.8,141,15,0.0
1,-0.4816037828229825,1,0,1.6036857423137465,1,1,0,0,0,0,0,0,0,2,1,-1.4346115626003972,1723.95,109,15,0.0
0,-0.4816037828229825,1,0,-1.2605780016263846,1,0,0,0,0,0,0,0,0,0,1,-1.5315773590350936,20.65,22,3,0.0
1,1.309624321711619,1,0,0.6758256562486336,1,1,2,0,1,0,0,0,1,0,0,0.7889144590917787,4547.25,225,7,0.0
0,-0.4816037828229825,1,1,0.7968508848658222,1,0,2,1,0,1,1,0,0,0,1,0.5882955699165447,4326.8,79,4,0.0
1,-0.4816037828229825,1,1,0.3127499703970677,1,1,1,0,0,1,0,1,1,0,1,0.2706489953890911,3015.75,13,3,0.0
0,-0.4816037828229825,1,0,0.07069951316269046,1,1,1,1,0,0,1,0,0,0,1,-0.18743080156102623,2003.6,49,15,0.0
0,1.309624321711619,0,0,-1.0185275443920072,1,0,2,0,0,0,0,1,1,0,1,0.7588216257154939,574.35,188,0,0.0
1,-0.4816037828229825,1,0,0.5951421705038412,1,1,2,0,1,0,0,0,0,1,1,0.41609769004113595,3650.35,336,13,0.0
1,-0.4816037828229825,1,1,1.5633439994413503,1,1,1,1,1,0,1,0,0,1,1,0.013188087614207443,4748.7,347,7,0.0
0,-0.4816037828229825,1,1,-1.1395527730091959,1,0,0,0,0,0,0,0,0,0,0,-1.5248900627292523,62.9,45,15,0.0
0,-0.4816037828229825,0,0,-0.8168188300300262,1,0,0,0,0,0,0,0,0,0,0,-1.5633420164878389,220.35,153,2,0.0
1,-0.4816037828229825,0,0,-1.2202362587539883,1,0,1,1,0,1,0,0,0,0,0,-0.43486076487714803,119.5,305,10,0.0
1,-0.4816037828229825,0,0,-1.2605780016263846,1,0,1,0,0,0,0,0,0,0,1,-0.6939934967284919,45.7,267,1,0.0
1,1.309624321711619,1,0,1.2002683135897843,1,1,2,0,1,1,0,1,1,1,1,1.2469942560418963,6383.35,314,10,0.0
1,-0.4816037828229825,0,1,-1.0992110301367997,1,0,0,0,0,0,0,0,0,0,0,-1.546623775723236,83.75,291,8,0.0
0,-0.4816037828229825,0,0,-0.978185801519611,1,0,0,0,0,0,0,0,0,1,1,-1.5800602572524416,161.95,211,4,0.0
1,-0.4816037828229825,1,1,1.6036857423137465,1,1,2,1,1,1,1,1,1,2,0,1.6081082565573173,8306.05,273,3,0.0
0,-0.4816037828229825,0,0,-0.1713509440716868,1,0,1,1,0,0,1,0,0,1,0,-0.4064397555773234,1546.3,200,2,0.0
0,-0.4816037828229825,1,1,-0.8975023157748185,1,0,1,0,0,1,1,0,0,0,0,-0.37634692220103816,528.35,303,10,0.0
0,-0.4816037828229825,1,0,1.2406100564621805,1,1,1,1,1,0,0,1,1,1,1,0.4428468752645004,4786.15,338,13,0.0
1,-0.4816037828229825,1,0,-0.37305965843366784,1,0,1,1,0,0,0,0,1,0,1,-0.21752363493731128,1406,148,2,0.0
0,-0.4816037828229825,1,0,1.4826605136965578,1,0,2,0,1,0,0,1,1,1,1,0.9761587556553306,6744.2,299,10,0.0
1,-0.4816037828229825,0,0,-0.41340140130606406,0,0,1,0,1,1,0,0,1,1,1,-0.759194635710443,903.6,228,6,0.0
1,-0.4816037828229825,0,0,-0.41340140130606406,1,1,2,0,0,0,0,1,1,0,1,0.942722274126125,2104.55,308,10,0.0
1,-0.4816037828229825,0,0,1.6036857423137465,1,1,1,0,1,1,1,1,1,2,1,0.7404315608744304,6201.95,48,3,0.0
1,-0.4816037828229825,0,0,-0.29237617268887545,1,1,1,1,1,1,1,0,1,0,0,0.5113916623993718,2028.8,47,9,0.0
1,1.309624321711619,1,0,-0.009983972582101961,1,1,2,0,0,0,0,0,2,0,1,0.2823517639243133,2303.35,187,0,0.0
1,-0.4816037828229825,0,1,0.756509141993426,1,0,1,0,0,0,1,0,0,1,0,-0.6221050614406998,2356.75,79,4,0.0
0,1.309624321711619,0,0,-1.1395527730091959,1,1,2,0,0,0,0,0,1,0,1,0.6066856347576078,360.1,239,15,0.0
0,-0.4816037828229825,1,0,0.7968508848658222,1,1,2,0,1,0,1,1,1,0,1,1.2118859504362305,5138.1,102,5,0.0
0,1.309624321711619,1,0,1.6036857423137465,1,1,1,1,1,1,1,1,1,2,1,0.7822271627859375,6697.35,139,15,0.0
0,-0.4816037828229825,0,0,0.8371926277382185,1,1,2,0,1,1,0,1,1,2,0,1.3071799227944663,5682.25,175,6,0.0
0,-0.4816037828229825,1,1,-0.6957936014128375,1,1,2,0,1,1,0,1,1,0,1,1.3004926264886252,1559.25,372,10,0.0
1,-0.4816037828229825,0,0,1.3616352850793692,1,0,0,0,0,0,0,0,0,2,0,-1.5633420164878389,1253.8,344,4,0.0
0,1.309624321711619,0,0,0.554800427631445,1,1,2,1,1,1,0,1,1,1,1,1.4559722655994316,4874.8,313,10,0.0
1,-0.4816037828229825,0,0,-1.2605780016263846,1,0,1,1,0,0,0,0,0,0,1,-0.598699524370256,48.55,221,6,0.0
0,-0.4816037828229825,0,0,-0.8571605729024223,1,0,0,0,0,0,0,0,0,1,0,-1.551639247952617,237.7,209,4,0.0
1,-0.4816037828229825,0,0,-0.41340140130606406,1,1,0,0,0,0,0,0,0,0,1,-1.3911441366124297,493.4,188,0,0.0
1,-0.4816037828229825,1,1,-0.6957936014128375,1,0,1,0,1,1,1,0,1,0,1,0.10179476366660262,1071.4,194,0,0.0
0,1.309624321711619,1,1,-0.009983972582101961,1,1,2,0,0,1,0,1,0,0,1,0.832381885079746,2896.55,255,9,0.0
0,-0.4816037828229825,1,1,1.6036857423137465,0,0,1,1,1,1,1,1,1,2,1,-0.0419821069089816,4784.45,193,0,0.0
0,-0.4816037828229825,1,0,-1.2202362587539883,1,0,1,0,0,0,0,0,0,0,1,-0.7307736264106182,80.55,308,10,0.0
1,-0.4816037828229825,0,0,-1.1395527730091959,1,0,1,0,0,0,0,1,0,0,1,-0.3362231443659915,234.85,329,12,0.0
1,-0.4816037828229825,0,0,-0.8168188300300262,1,1,2,0,0,1,0,1,0,0,1,0.7721962183271759,1021.75,310,10,0.0
0,-0.4816037828229825,0,0,-1.2202362587539883,1,0,2,0,0,1,0,0,1,0,1,0.6601840052043372,178.7,316,10,0.0
0,-0.4816037828229825,0,1,-0.6151101156680451,1,0,1,0,0,0,0,1,1,0,1,-0.058700347673584424,1093.1,264,1,0.0
0,-0.4816037828229825,1,1,1.4423187708241616,0,0,1,0,1,1,1,1,1,2,0,-0.2058208664020895,4109,247,15,0.0
1,1.309624321711619,1,1,0.9582178563554071,1,1,2,1,0,1,0,1,1,1,1,1.2737434412652606,5794.65,239,15,0.0
1,-0.4816037828229825,1,1,1.6036857423137465,1,1,1,1,1,1,1,1,1,2,0,0.7822271627859375,6562.9,287,8,0.0
1,-0.4816037828229825,0,0,-0.1310092011992906,1,1,2,0,0,0,0,0,1,0,1,0.6167165792163699,2516.2,342,13,0.0
0,1.309624321711619,1,1,1.1195848278449918,1,0,1,1,1,1,1,0,1,1,1,0.28067993984785267,4456.35,201,3,0.0
1,-0.4816037828229825,0,0,0.756509141993426,1,1,2,0,1,1,1,0,0,0,1,0.6986359589629233,4473,262,1,0.0
0,-0.4816037828229825,1,1,-0.77647708715763,1,0,1,0,0,0,0,0,1,0,0,-0.3512695610541339,734.35,108,3,0.0
1,-0.4816037828229825,1,0,1.6036857423137465,1,0,0,0,0,0,0,0,0,2,0,-1.5299055349586332,1492.1,193,0,0.0
0,-0.4816037828229825,1,1,0.9582178563554071,1,1,2,0,0,1,0,1,1,1,1,1.1149201540015339,5515.45,313,10,0.0
0,-0.4816037828229825,0,0,-1.2605780016263846,1,0,2,0,0,1,0,0,0,0,1,0.27232081946555126,74.6,305,10,0.0
0,-0.4816037828229825,1,0,1.2406100564621805,1,1,2,0,1,0,0,0,0,0,1,0.5047043660935306,5029.05,304,10,0.0
1,-0.4816037828229825,1,0,1.523002256568954,1,1,2,1,1,0,1,0,0,2,1,0.7203696719569073,5986.45,332,12,0.0
1,-0.4816037828229825,0,0,1.321293542206973,1,1,1,0,1,1,1,0,1,2,1,0.2589462268538693,4805.65,105,2,0.0
1,-0.4816037828229825,0,0,-1.2605780016263846,1,1,2,0,1,0,0,0,1,0,1,0.8156636443151432,90.85,277,10,0.0
0,-0.4816037828229825,1,1,-1.0185275443920072,1,0,1,1,0,0,0,0,0,0,0,-0.5268110890824635,350.35,317,10,0.0
1,-0.4816037828229825,0,1,0.2320664846522753,1,1,2,0,1,0,0,0,0,0,1,0.5147353105522923,3141.7,258,9,0.0
0,-0.4816037828229825,0,0,-0.6151101156680451,1,1,0,0,0,0,0,0,0,0,0,-1.3928159606888901,475.25,353,15,0.0
0,-0.4816037828229825,1,0,0.554800427631445,1,1,1,1,0,0,0,0,0,0,0,-0.38303421850687935,2473.95,299,10,0.0
0,-0.4816037828229825,0,0,-1.2605780016263846,1,0,0,0,0,0,0,0,0,0,1,-1.5783884331759814,19.25,29,15,0.0
1,-0.4816037828229825,1,1,0.07069951316269046,1,0,2,0,0,0,0,0,1,1,1,0.41776951411759616,2647.2,308,10,0.0
1,-0.4816037828229825,1,1,0.19172474177987908,1,0,2,0,0,0,0,1,1,1,0,0.8273664128503654,3247.55,332,12,0.0
1,-0.4816037828229825,0,0,-1.2605780016263846,1,0,0,0,0,0,0,0,0,0,0,-1.5683574887172198,19.55,268,1,0.0
1,1.309624321711619,1,1,1.1195848278449918,1,1,2,1,1,0,0,0,1,0,1,0.8959111999852369,5774.55,164,4,0.0
1,-0.4816037828229825,0,0,-0.8975023157748185,1,0,0,0,0,0,0,0,0,1,0,-1.5416083034938552,176.3,283,2,0.0
1,-0.4816037828229825,0,0,-1.2605780016263846,1,0,1,0,0,1,1,0,0,0,0,-0.3813623944304192,55.05,263,1,0.0
1,-0.4816037828229825,0,0,,1,0,0,0,0,0,2,0,0,0,0,-1.5616701924113787,19.75,336,13,0.0
2,3.1008524262462207,2,2,,2,2,3,2,2,2,2,2,2,3,2,,,374,16,0.0
1,1.309624321711619,0,0,-0.978185801519611,1,0,2,0,1,0,0,0,0,0,1,0.2689771713126309,606.55,296,10,0.0
0,-0.4816037828229825,0,0,0.11104125603508666,1,1,2,0,1,0,1,0,0,0,0,0.6300911718280519,2917.5,141,15,0.0
0,-0.4816037828229825,1,1,1.6036857423137465,1,1,2,1,1,0,1,0,0,2,1,0.7989454035505403,6563.4,313,10,0.0
1,-0.4816037828229825,0,0,-1.2202362587539883,1,0,1,0,0,0,0,0,0,0,0,-0.7391327467929195,81.25,305,10,0.0
1,-0.4816037828229825,0,0,-1.0185275443920072,1,1,2,0,0,0,0,1,1,0,0,0.9544250426613468,655.5,331,12,0.0
1,1.309624321711619,1,0,-0.1310092011992906,1,1,1,0,0,0,0,0,0,0,1,-0.49671825570617856,1442,302,10,0.0
0,1.309624321711619,0,0,-1.2605780016263846,1,1,2,0,0,0,0,1,0,0,1,0.6434657644397344,85.7,221,6,0.0
0,-0.4816037828229825,0,0,0.7968508848658222,1,0,1,1,0,1,1,0,0,1,0,-0.2843965979957226,3042.25,345,7,0.0
0,-0.4816037828229825,1,0,1.6036857423137465,1,1,2,1,0,1,0,1,1,2,1,1.2887898579534034,7589.8,8,10,0.0
0,-0.4816037828229825,0,0,0.3127499703970677,0,0,1,1,0,0,1,1,1,1,1,-0.398080635195022,2236.2,284,7,0.0
0,-0.4816037828229825,0,0,-0.009983972582101961,1,0,0,0,0,0,0,0,0,1,0,-1.5616701924113787,624.15,354,3,0.0
0,-0.4816037828229825,0,0,0.39343345614186015,1,0,2,0,1,1,1,1,1,0,1,1.2486660801183564,4327.5,293,15,0.0
1,-0.4816037828229825,0,1,1.2002683135897843,1,0,1,1,1,0,0,0,0,1,0,-0.3445822647482929,3487.95,328,12,0.0
1,1.309624321711619,0,0,0.11104125603508666,1,1,2,0,0,1,0,1,1,0,1,1.0898427928546297,3395.8,228,6,0.0
1,-0.4816037828229825,0,0,-0.6554518585404413,1,0,0,0,0,0,0,0,0,2,0,-1.5616701924113787,284.35,129,7,0.0
0,-0.4816037828229825,1,0,0.6758256562486336,1,0,0,0,0,0,0,0,0,2,1,-1.5482955997996966,973.35,289,8,0.0
1,-0.4816037828229825,1,0,1.0389013421001996,1,1,2,0,0,1,0,1,1,1,0,1.1333102188425968,5681.1,313,10,0.0
2,3.1008524262462207,2,2,,2,2,3,2,2,2,2,2,2,3,2,,,374,16,0.0
0,-0.4816037828229825,0,0,-0.8571605729024223,1,0,1,0,0,1,1,0,1,1,0,-0.0520130513677432,697.25,194,0,0.0
1,-0.4816037828229825,1,1,0.6758256562486336,1,0,1,1,1,0,1,0,0,0,0,-0.2292264034725333,2970.3,228,6,0.0
1,-0.4816037828229825,1,1,-1.1395527730091959,1,1,2,0,1,1,0,0,0,0,1,0.613372931063449,371.9,317,10,0.0
0,-0.4816037828229825,0,0,-0.29237617268887545,1,0,2,1,1,0,0,0,0,0,1,0.44786234749388093,2015.35,223,6,0.0
2,3.1008524262462207,2,2,,2,2,3,2,2,2,2,2,2,3,2,,,374,16,0.0
1,-0.4816037828229825,1,1,0.27240822752467153,1,1,0,0,0,0,0,0,0,2,1,-1.4262524422180958,903.8,95,8,0.0
0,-0.4816037828229825,0,0,-0.9378440586472148,1,1,2,0,0,1,0,1,1,0,0,1.0647654317077253,923.5,302,10,0.0
0,-0.4816037828229825,0,0,-0.2520344298164792,1,1,2,0,0,1,0,0,0,0,1,0.47628335679370604,2193,353,15,0.0
0,-0.4816037828229825,0,0,-0.8571605729024223,0,0,1,0,1,1,1,0,0,1,1,-0.8712068488332819,422.6,259,9,0.0
1,-0.4816037828229825,1,0,-0.37305965843366784,1,1,2,0,1,1,0,0,0,0,0,0.594982866222386,1968.1,254,9,0.0
0,1.309624321711619,0,0,-0.6957936014128375,1,1,2,0,1,0,0,1,0,0,0,0.7538061534861129,1288.3,203,2,0.0
0,-0.4816037828229825,0,0,-0.4537431441784603,1,0,2,0,1,1,1,1,1,1,1,1.2737434412652606,2239.4,178,6,0.0
1,-0.4816037828229825,1,0,0.4337751990142563,1,0,2,1,0,1,1,0,0,1,1,0.594982866222386,3539.25,251,9,0.0
1,1.309624321711619,1,0,0.7161673991210298,1,1,2,1,1,1,0,1,0,1,1,1.185136765212866,5265.5,275,15,0.0
0,-0.4816037828229825,0,0,-0.77647708715763,1,0,2,0,1,1,0,0,0,0,1,0.42780045857635773,1111.65,305,10,0.0
1,1.309624321711619,1,1,-0.8975023157748185,0,0,1,0,0,0,0,0,1,0,1,-1.0668102657791352,362.6,163,4,0.0
2,3.1008524262462207,2,2,,2,2,3,2,2,2,2,2,2,3,2,,,374,16,0.0
2,3.1008524262462207,2,2,,2,2,3,2,2,2,2,2,2,3,2,,,374,16,0.0
1,-0.4816037828229825,0,0,0.07069951316269046,1,0,1,1,0,1,0,0,0,1,0,-0.31783307952492823,1889.5,228,6,0.0
1,1.309624321711619,0,0,-1.179894515881592,1,1,2,0,1,0,0,0,0,0,1,0.49801706978768945,233.7,331,12,0.0
0,-0.4816037828229825,0,0,1.321293542206973,1,0,1,1,1,1,1,1,1,2,1,0.6150447551399092,5459.2,350,9,0.0
0,-0.4816037828229825,0,0,0.554800427631445,1,0,2,0,0,1,0,0,0,0,1,0.2790081157713925,3548.3,314,10,0.0
1,-0.4816037828229825,1,1,-1.179894515881592,1,0,1,0,0,1,0,0,0,0,1,-0.5452011539235269,168.15,295,10,0.0
0,-0.4816037828229825,0,0,-0.49408488705085646,1,0,0,0,0,0,0,0,0,0,1,-1.5700293127936802,413,320,10,0.0
0,1.309624321711619,1,0,-1.0992110301367997,1,1,2,0,0,0,0,0,0,0,1,0.26396169908324985,334.8,306,10,0.0
1,-0.4816037828229825,0,0,-1.2605780016263846,1,0,0,0,0,0,0,0,0,0,0,-1.5482955997996966,20.15,227,6,0.0
1,-0.4816037828229825,0,0,-1.2605780016263846,0,0,1,0,0,0,0,0,0,0,0,-1.374425895847827,25.35,248,15,0.0
2,3.1008524262462207,2,2,,2,2,3,2,2,2,2,2,2,3,2,,,374,16,0.0
0,1.309624321711619,1,0,-0.1310092011992906,0,0,1,1,0,1,0,0,1,0,1,-0.7173990337989359,1228.65,100,5,0.0
1,-0.4816037828229825,0,0,-1.2605780016263846,1,0,2,0,0,0,0,0,1,0,0,0.4495341715703416,79.9,267,1,0.0
0,-0.4816037828229825,1,0,-0.49408488705085646,1,0,2,1,1,0,1,1,0,0,1,1.0062515890316155,1901.65,340,9,0.0
0,-0.4816037828229825,1,0,1.523002256568954,1,0,0,0,0,0,0,0,0,2,0,-1.5717011368701403,1303.5,174,6,0.0
2,3.1008524262462207,2,2,,2,2,3,2,2,2,2,2,2,3,2,,,374,16,0.0
1,-0.4816037828229825,1,1,0.07069951316269046,0,0,1,0,0,1,1,1,0,0,1,-0.7224145060283167,1442.6,352,3,0.0
1,-0.4816037828229825,0,0,-1.2605780016263846,1,0,2,0,0,0,0,0,0,0,0,0.13857489334872863,70.6,314,10,0.0
2,3.1008524262462207,2,2,,2,2,3,2,2,2,2,2,2,3,2,,,374,16,0.0
2,3.1008524262462207,2,2,,2,2,3,2,2,2,2,2,2,3,2,,,374,16,0.0
1,1.309624321711619,0,0,-1.2202362587539883,1,0,1,0,0,0,0,0,0,0,0,-0.719070857875396,85.15,303,10,0.0
1,-0.4816037828229825,0,0,0.7968508848658222,1,0,1,1,1,0,0,1,0,2,1,-0.10718324589093273,3342.45,180,7,0.0
0,-0.4816037828229825,1,0,1.159926570717388,1,1,0,0,0,0,0,0,0,2,0,-1.4061905533005725,1417.9,90,2,0.0
2,3.1008524262462207,2,2,,2,2,3,2,2,2,2,2,2,3,2,,,374,16,0.0
1,-0.4816037828229825,1,1,0.9985595992278032,1,0,2,0,1,1,0,1,1,1,1,1.0396880705608211,5598,329,12,0.0
2,3.1008524262462207,2,2,,2,2,3,2,2,2,2,2,2,3,2,,,374,16,0.0
0,-0.4816037828229825,0,0,0.4337751990142563,1,1,1,0,1,1,1,1,1,1,0,0.6234038755222107,3662.25,35,4,0.0
1,-0.4816037828229825,1,0,-1.179894515881592,1,0,2,0,0,0,0,0,0,0,1,0.12854394888996704,208.85,164,4,0.0
0,1.309624321711619,0,0,-0.009983972582101961,1,0,1,0,1,0,1,0,0,0,0,-0.3947369870421014,1830.1,307,10,0.0
1,-0.4816037828229825,0,0,-0.05032571545449817,1,1,2,0,0,0,1,0,0,1,0,0.5097198383229117,2548.65,366,10,0.0
1,-0.4816037828229825,0,0,-0.8975023157748185,1,1,2,1,0,0,0,1,1,0,0,1.0731245520900268,1008.55,262,1,0.0
1,-0.4816037828229825,1,1,1.2809517993345767,1,1,2,1,0,1,0,0,1,2,0,0.900926672214618,5822.3,239,15,0.0
0,-0.4816037828229825,1,0,1.5633439994413503,0,0,1,0,1,1,1,1,1,2,0,-0.274365653536961,4145.9,56,4,0.0
2,3.1008524262462207,2,2,,2,2,3,2,2,2,2,2,2,3,2,,,374,16,0.0
1,1.309624321711619,1,1,1.3616352850793692,1,1,2,0,1,1,1,1,1,1,1,1.4041457192291629,7076.35,294,15,0.0
0,-0.4816037828229825,0,0,0.5951421705038412,1,1,1,1,0,1,1,0,0,2,1,-0.048669403214822826,2879.9,245,15,0.0
1,-0.4816037828229825,0,0,-0.5747683727956489,1,1,2,0,0,0,0,0,0,0,1,0.3057573009947569,1395.05,43,3,0.0
0,-0.4816037828229825,1,1,-0.37305965843366784,1,1,0,0,0,0,0,0,0,2,1,-1.3660667754655256,514.75,196,3,0.0
1,-0.4816037828229825,1,0,0.7161673991210298,1,1,2,1,1,0,0,0,1,0,1,0.9343631537438236,4914.9,200,2,0.0
0,-0.4816037828229825,0,0,1.321293542206973,1,1,2,0,1,0,1,1,1,1,1,1.2904616820298636,6744.25,262,1,0.0
0,-0.4816037828229825,1,1,-1.3009197444987808,1,0,1,1,1,1,0,1,1,2,0,0.4812988290230866, ,238,15,0.0
0,-0.4816037828229825,1,1,-0.1310092011992906,1,0,0,0,0,0,0,0,0,1,0,-1.5533110720290773,540.05,141,15,0.0
0,-0.4816037828229825,0,0,-0.6957936014128375,1,0,0,0,0,0,0,0,0,0,0,-1.5566547201819978,320.45,99,8,0.0
0,1.309624321711619,0,0,-1.2202362587539883,1,1,2,0,1,0,0,0,2,0,0,0.7705243942507157,161.5,239,15,0.0
0,-0.4816037828229825,1,0,-1.2605780016263846,0,0,1,2,0,0,0,0,0,0,1,-1.3928159606888901,24.8,281,3,0.0
1,-0.4816037828229825,0,0,0.6354839133762374,1,1,2,0,1,1,0,1,1,2,1,1.3924429506939406,5067.45,254,9,0.0
1,-0.4816037828229825,0,0,-1.2605780016263846,1,1,2,0,0,0,0,0,0,0,1,0.2890390602301541,75.1,202,2,0.0
0,-0.4816037828229825,1,1,1.5633439994413503,1,1,0,0,0,0,0,0,0,2,0,-1.3710822476949063,1813.35,266,1,0.0
1,-0.4816037828229825,1,0,1.159926570717388,1,0,1,1,1,0,1,1,1,2,1,0.4879861253289278,4747.65,269,1,0.0
